"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-08 08:04:53.667735 UTC to 1980-01-08 08:04:53.667735 UTC", ... , "2080-12-16 08:19:37.190832 UTC to 2080-12-16 08:19:37.190832 UTC"], items=1339"
"Step","1 hours"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2062-06-23 08:24:37.668229 UTC","2474363.8504359750 JD UTC"
"2062-07-20 10:50:19.793240 UTC","2474390.9516179770 JD UTC"
"2062-08-16 18:05:41.483347 UTC","2474418.2539523537 JD UTC"
"2062-09-13 08:35:45.035149 UTC","2474445.8581601290 JD UTC"
"2062-10-11 03:14:25.748111 UTC","2474473.6350202328 JD UTC"
"2062-11-07 23:43:14.429055 UTC","2474501.4883614476 JD UTC"
"2062-12-05 19:32:50.502752 UTC","2474529.3144734115 JD UTC"
"2063-01-02 10:04:18.576537 UTC","2474556.9196594507 JD UTC"
"2063-01-29 12:59:14.245561 UTC","2474584.0411371016 JD UTC"
"2063-02-25 16:32:14.198853 UTC","2474611.1890532277 JD UTC"
"2063-03-25 07:06:05.941084 UTC","2474638.7959020957 JD UTC"
"2063-04-22 02:02:11.325793 UTC","2474666.5848533080 JD UTC"
"2063-05-19 21:25:20.181648 UTC","2474694.3925946950 JD UTC"
"2063-06-16 15:34:46.692824 UTC","2474722.1491515370 JD UTC"
"2063-07-14 06:53:12.840259 UTC","2474749.7869541696 JD UTC"
"2063-08-10 16:03:56.860368 UTC","2474777.1694081062 JD UTC"
"2063-09-06 18:13:35.030610 UTC","2474804.2594332250 JD UTC"
"2063-10-04 01:07:52.242699 UTC","2474831.5471324385 JD UTC"
"2063-10-31 16:27:58.876929 UTC","2474859.1860981127 JD UTC"
"2063-11-28 12:24:14.884029 UTC","2474887.0168389357 JD UTC"
"2063-12-26 09:48:50.934357 UTC","2474914.9089228516 JD UTC"
"2064-01-23 05:31:40.033159 UTC","2474942.7303244580 JD UTC"
"2064-02-19 18:41:52.449708 UTC","2474970.2790792790 JD UTC"
"2064-03-17 21:14:04.235990 UTC","2474997.3847712497 JD UTC"
"2064-04-14 02:09:32.837860 UTC","2475024.5899634010 JD UTC"
"2064-05-11 16:10:55.065516 UTC","2475052.1742484435 JD UTC"
"2064-06-08 09:56:06.737719 UTC","2475079.9139668720 JD UTC"
"2064-07-06 04:33:48.630267 UTC","2475107.6901461836 JD UTC"
"2064-08-02 22:45:52.848883 UTC","2475135.4485283433 JD UTC"
"2064-08-30 14:45:16.049663 UTC","2475163.1147690930 JD UTC"
"2064-09-27 00:14:42.304793 UTC","2475190.5102118610 JD UTC"
"2064-10-24 01:16:49.004848 UTC","2475217.5533449636 JD UTC"
"2064-11-20 08:28:13.086941 UTC","2475244.8529292470 JD UTC"
"2064-12-18 01:06:42.761543 UTC","2475272.5463282587 JD UTC"
"2065-01-14 21:53:05.312426 UTC","2475300.4118670420 JD UTC"
"2065-02-11 18:59:00.857452 UTC","2475328.2909821463 JD UTC"
"2065-03-11 13:11:27.913909 UTC","2475356.0496286330 JD UTC"
"2065-04-08 00:31:12.403409 UTC","2475383.5216713357 JD UTC"
"2065-05-05 03:21:10.591403 UTC","2475410.6397059190 JD UTC"
"2065-06-01 09:08:07.046518 UTC","2475437.8806371125 JD UTC"
"2065-06-28 22:35:58.840816 UTC","2475465.4416532503 JD UTC"
"2065-07-26 15:51:14.652285 UTC","2475493.1605862533 JD UTC"
"2065-08-23 10:36:31.846143 UTC","2475520.9420352564 JD UTC"
"2065-09-20 05:28:48.858200 UTC","2475548.7283432660 JD UTC"
"2065-10-17 22:03:27.664196 UTC","2475576.4190701875 JD UTC"
"2065-11-14 06:36:09.469446 UTC","2475603.7751096003 JD UTC"
"2065-12-11 06:28:58.317912 UTC","2475630.7701194203 JD UTC"
"2066-01-07 15:47:45.573126 UTC","2475658.1581663555 JD UTC"
"2066-02-04 09:59:47.424593 UTC","2475685.9165211180 JD UTC"
"2066-03-04 06:49:41.228158 UTC","2475713.7845049556 JD UTC"
"2066-04-01 02:54:44.732409 UTC","2475741.6213510700 JD UTC"
"2066-04-28 19:53:14.588196 UTC","2475769.3286410673 JD UTC"
"2066-05-26 06:49:49.545089 UTC","2475796.7846012160 JD UTC"
"2066-06-22 10:29:28.131529 UTC","2475823.9371311520 JD UTC"
"2066-07-19 16:15:18.433167 UTC","2475851.1772966804 JD UTC"
"2066-08-16 05:20:00.553782 UTC","2475878.7222286320 JD UTC"
"2066-09-12 22:51:14.191654 UTC","2475906.4522475884 JD UTC"
"2066-10-10 18:34:06.392396 UTC","2475934.2736850970 JD UTC"
"2066-11-07 14:38:10.414103 UTC","2475962.1098427560 JD UTC"
"2066-12-05 07:42:35.978358 UTC","2475989.8212497495 JD UTC"
"2067-01-01 14:53:12.973701 UTC","2476017.1202890472 JD UTC"
"2067-01-28 14:45:48.828178 UTC","2476044.1151484745 JD UTC"
"2067-02-25 01:40:43.563596 UTC","2476071.5699486528 JD UTC"
"2067-03-24 19:50:42.112626 UTC","2476099.3268763036 JD UTC"
"2067-04-21 15:38:26.107891 UTC","2476127.1516910640 JD UTC"
"2067-05-19 10:36:49.295528 UTC","2476154.9422372170 JD UTC"
"2067-06-16 03:06:22.873787 UTC","2476182.6294314098 JD UTC"
"2067-07-13 14:30:08.616440 UTC","2476210.1042663940 JD UTC"
"2067-08-09 18:30:56.551666 UTC","2476237.2714878665 JD UTC"
"2067-09-05 23:26:48.109122 UTC","2476264.4769457076 JD UTC"
"2067-10-03 12:23:07.557464 UTC","2476292.0160596930 JD UTC"
"2067-10-31 06:43:37.744683 UTC","2476319.7802979710 JD UTC"
"2067-11-28 03:30:38.414935 UTC","2476347.6462779506 JD UTC"
"2067-12-25 23:57:19.745212 UTC","2476375.4981451994 JD UTC"
"2068-01-22 15:48:48.479572 UTC","2476403.1588944397 JD UTC"
"2068-02-18 20:46:56.619022 UTC","2476430.3659330904 JD UTC"
"2068-03-16 22:05:59.177209 UTC","2476457.4208238100 JD UTC"
"2068-04-13 09:54:58.715348 UTC","2476484.9131795760 JD UTC"
"2068-05-11 03:20:37.693127 UTC","2476512.6393251520 JD UTC"
"2068-06-07 22:06:33.955314 UTC","2476540.4212263348 JD UTC"
"2068-07-05 16:28:21.198154 UTC","2476568.1863564600 JD UTC"
"2068-08-02 09:00:16.095631 UTC","2476595.8751862920 JD UTC"
"2068-08-29 20:40:33.149025 UTC","2476623.3614947805 JD UTC"
"2068-09-26 00:00:09.808618 UTC","2476650.5001135260 JD UTC"
"2068-10-23 04:49:46.952566 UTC","2476677.7012378770 JD UTC"
"2068-11-19 19:12:33.339975 UTC","2476705.3003858794 JD UTC"
"2068-12-17 15:05:53.985510 UTC","2476733.1290970547 JD UTC"
"2069-01-14 12:34:33.469628 UTC","2476761.0239984910 JD UTC"
"2069-02-11 08:24:59.566742 UTC","2476788.8506894300 JD UTC"
"2069-03-10 22:34:48.115613 UTC","2476816.4408346713 JD UTC"
"2069-04-07 02:44:10.225602 UTC","2476843.6140072406 JD UTC"
"2069-05-04 05:40:20.060979 UTC","2476870.7363432986 JD UTC"
"2069-05-31 17:32:38.932967 UTC","2476898.2310061688 JD UTC"
"2069-06-28 10:16:58.769173 UTC","2476925.9284579763 JD UTC"
"2069-07-26 04:44:13.791005 UTC","2476953.6973818406 JD UTC"
"2069-08-22 23:32:53.133229 UTC","2476981.4811705234 JD UTC"
"2069-09-19 17:07:49.899454 UTC","2477009.2137719844 JD UTC"
"2069-10-17 05:27:30.964748 UTC","2477036.7274417216 JD UTC"
"2069-11-13 07:37:53.898824 UTC","2477063.8179849400 JD UTC"
"2069-12-10 12:51:50.997104 UTC","2477091.0360069107 JD UTC"
"2070-01-07 04:46:17.581168 UTC","2477118.6988145970 JD UTC"
"2070-02-04 01:20:39.913548 UTC","2477146.5560175180 JD UTC"
"2070-03-03 22:22:32.948416 UTC","2477174.4323257920 JD UTC"
"2070-03-31 17:02:26.165283 UTC","2477202.2100250610 JD UTC"
"2070-04-28 06:13:16.305365 UTC","2477229.7592164970 JD UTC"
"2070-05-25 10:55:53.198769 UTC","2477256.9554768377 JD UTC"
"2070-06-21 14:15:35.267423 UTC","2477284.0941581880 JD UTC"
"2070-07-19 01:09:58.493673 UTC","2477311.5485936766 JD UTC"
"2070-08-15 17:19:08.673737 UTC","2477339.2216281680 JD UTC"
"2070-09-12 12:03:30.214459 UTC","2477367.0024330380 JD UTC"
"2070-10-10 07:46:12.990629 UTC","2477394.8237614655 JD UTC"
"2070-11-07 02:05:18.564668 UTC","2477422.5870204240 JD UTC"
"2070-12-04 13:36:48.688254 UTC","2477450.0672301883 JD UTC"
"2070-12-31 14:10:56.392887 UTC","2477477.0909304730 JD UTC"
"2071-01-27 21:03:48.094475 UTC","2477504.3776399824 JD UTC"
"2071-02-24 13:58:13.362103 UTC","2477532.0820990982 JD UTC"
"2071-03-24 10:06:12.753775 UTC","2477559.9209809466 JD UTC"
"2071-04-21 05:52:58.468289 UTC","2477587.7451211605 JD UTC"
"2071-05-18 23:15:07.442870 UTC","2477615.4688361445 JD UTC"
"2071-06-15 11:49:48.320527 UTC","2477642.9929203764 JD UTC"
"2071-07-12 16:51:13.012217 UTC","2477670.2022339376 JD UTC"
"2071-08-08 20:06:08.695481 UTC","2477697.3376006423 JD UTC"
"2071-09-05 06:51:25.882865 UTC","2477724.7857162370 JD UTC"
"2071-10-02 23:38:06.022211 UTC","2477752.4847919240 JD UTC"
"2071-10-30 19:31:30.213997 UTC","2477780.3135441435 JD UTC"
"2071-11-27 16:13:31.884512 UTC","2477808.1760634780 JD UTC"
"2071-12-25 10:27:02.869308 UTC","2477835.9354498764 JD UTC"
"2072-01-21 20:01:05.509825 UTC","2477863.3340915490 JD UTC"
"2072-02-17 20:19:29.459139 UTC","2477890.3468687400 JD UTC"
"2072-03-16 05:26:06.877198 UTC","2477917.7264684862 JD UTC"
"2072-04-12 22:34:06.660428 UTC","2477945.4403548660 JD UTC"
"2072-05-10 17:49:31.808309 UTC","2477973.2427292630 JD UTC"
"2072-06-07 12:43:40.315147 UTC","2478001.0303277215 JD UTC"
"2072-07-05 05:54:55.819052 UTC","2478028.7464793874 JD UTC"
"2072-08-01 19:10:10.723552 UTC","2478056.2987352265 JD UTC"
"2072-08-29 00:39:06.531508 UTC","2478083.5271589295 JD UTC"
"2072-09-25 03:11:08.544187 UTC","2478110.6327377800 JD UTC"
"2072-10-22 14:16:12.757468 UTC","2478138.0945921005 JD UTC"
"2072-11-19 08:16:11.561164 UTC","2478165.8445782540 JD UTC"
"2072-12-17 05:20:06.373375 UTC","2478193.7222959884 JD UTC"
"2073-01-14 02:24:52.208878 UTC","2478221.6006042697 JD UTC"
"2073-02-10 19:47:24.795791 UTC","2478249.3245925438 JD UTC"
"2073-03-10 03:59:23.681043 UTC","2478276.6662463085 JD UTC"
"2073-04-06 05:22:20.832596 UTC","2478303.7238522293 JD UTC"
"2073-05-03 14:51:15.831613 UTC","2478331.1189332360 JD UTC"
"2073-05-31 06:55:17.755388 UTC","2478358.7883999464 JD UTC"
"2073-06-28 01:10:17.678385 UTC","2478386.5488157220 JD UTC"
"2073-07-25 19:46:25.804469 UTC","2478414.3239097740 JD UTC"
"2073-08-22 13:26:07.540600 UTC","2478442.0598094976 JD UTC"
"2073-09-19 03:23:19.499610 UTC","2478469.6411979120 JD UTC"
"2073-10-16 08:18:32.946893 UTC","2478496.8462146632 JD UTC"
"2073-11-12 10:05:09.501436 UTC","2478523.9202488590 JD UTC"
"2073-12-09 22:18:04.731567 UTC","2478551.4292214303 JD UTC"
"2074-01-06 17:29:01.620944 UTC","2478579.2284909830 JD UTC"
"2074-02-03 14:46:07.924627 UTC","2478607.1153694980 JD UTC"
"2074-03-03 10:50:03.820704 UTC","2478634.9514331100 JD UTC"
"2074-03-31 02:22:18.988237 UTC","2478662.5988308825 JD UTC"
"2074-04-27 09:30:16.050304 UTC","2478689.8960191007 JD UTC"
"2074-05-24 12:00:23.842076 UTC","2478717.0002759500 JD UTC"
"2074-06-20 21:28:34.348069 UTC","2478744.3948419914 JD UTC"
"2074-07-18 12:56:28.704910 UTC","2478772.0392211215 JD UTC"
"2074-08-15 07:04:06.771244 UTC","2478799.7945228154 JD UTC"
"2074-09-12 02:11:14.856006 UTC","2478827.5911441670 JD UTC"
"2074-10-09 20:38:29.609748 UTC","2478855.3600649275 JD UTC"
"2074-11-06 10:37:51.435213 UTC","2478882.9429564260 JD UTC"
"2074-12-03 13:40:48.404651 UTC","2478910.0700046835 JD UTC"
"2074-12-30 16:14:05.190585 UTC","2478937.1764489650 JD UTC"
"2075-01-27 06:38:04.084348 UTC","2478964.7764361612 JD UTC"
"2075-02-24 02:32:49.514748 UTC","2478992.6061286430 JD UTC"
"2075-03-23 23:12:30.299352 UTC","2479020.4670173535 JD UTC"
"2075-04-20 18:02:45.338760 UTC","2479048.2519136430 JD UTC"
"2075-05-18 08:43:16.294165 UTC","2479075.8633830342 JD UTC"
"2075-06-14 16:13:19.413455 UTC","2479103.1759191374 JD UTC"
"2075-07-11 19:17:08.203014 UTC","2479130.3035671646 JD UTC"
"2075-08-08 04:20:14.392705 UTC","2479157.6807221380 JD UTC"
"2075-09-04 19:44:56.975028 UTC","2479185.3228816553 JD UTC"
"2075-10-02 14:35:13.942355 UTC","2479213.1078002590 JD UTC"
"2075-10-30 10:53:43.569260 UTC","2479240.9539764960 JD UTC"
"2075-11-27 06:18:25.516755 UTC","2479268.7627953330 JD UTC"
"2075-12-24 19:52:31.124027 UTC","2479296.3281380096 JD UTC"
"2076-01-20 21:24:45.954720 UTC","2479323.3921985500 JD UTC"
"2076-02-17 01:30:39.566376 UTC","2479350.5629579443 JD UTC"
"2076-03-15 16:38:20.985776 UTC","2479378.1932984465 JD UTC"
"2076-04-12 11:49:03.537840 UTC","2479405.9924020586 JD UTC"
"2076-05-10 07:17:51.463730 UTC","2479433.8040678673 JD UTC"
"2076-06-07 01:19:31.480721 UTC","2479461.5552254715 JD UTC"
"2076-07-04 16:03:03.013404 UTC","2479489.1687848773 JD UTC"
"2076-08-01 00:12:49.788378 UTC","2479516.5089095877 JD UTC"
"2076-08-28 02:52:14.128991 UTC","2479543.6196079743 JD UTC"
"2076-09-24 11:17:37.921434 UTC","2479570.9705777946 JD UTC"
"2076-10-22 03:11:34.400417 UTC","2479598.6330370420 JD UTC"
"2076-11-18 23:07:19.091526 UTC","2479626.4634154113 JD UTC"
"2076-12-16 20:13:38.520159 UTC","2479654.3428069465 JD UTC"
"2077-01-13 15:13:10.627836 UTC","2479682.1341507850 JD UTC"
"2077-02-10 02:41:47.445535 UTC","2479709.6123546935 JD UTC"
"2077-03-09 03:31:25.101900 UTC","2479736.6468183090 JD UTC"
"2077-04-05 09:28:50.360792 UTC","2479763.8950273240 JD UTC"
"2077-05-03 00:27:48.966060 UTC","2479791.5193167366 JD UTC"
"2077-05-30 18:39:22.188796 UTC","2479819.2773401480 JD UTC"
"2077-06-27 13:20:00.212035 UTC","2479847.0555580095 JD UTC"
"2077-07-25 07:09:59.823752 UTC","2479874.7986090714 JD UTC"
"2077-08-21 22:13:16.765059 UTC","2479902.4258884843 JD UTC"
"2077-09-18 06:16:39.402806 UTC","2479929.7615671620 JD UTC"
"2077-10-15 08:01:51.761972 UTC","2479956.8346268750 JD UTC"
"2077-11-11 17:21:06.658955 UTC","2479984.2229937380 JD UTC"
"2077-12-09 10:57:43.820053 UTC","2480011.9567571767 JD UTC"
"2078-01-06 08:03:37.812767 UTC","2480039.8358543143 JD UTC"
"2078-02-03 05:09:02.747120 UTC","2480067.7146151290 JD UTC"
"2078-03-02 22:53:23.228050 UTC","2480095.4537410650 JD UTC"
"2078-03-30 08:45:23.280887 UTC","2480122.8648527880 JD UTC"
"2078-04-26 10:18:27.287215 UTC","2480149.9294824908 JD UTC"
"2078-05-23 17:13:13.634145 UTC","2480177.2175189136 JD UTC"
"2078-06-20 07:41:24.697494 UTC","2480204.8204247397 JD UTC"
"2078-07-18 01:21:14.449672 UTC","2480232.5564172417 JD UTC"
"2078-08-14 20:09:26.901229 UTC","2480260.3398946900 JD UTC"
"2078-09-11 14:51:09.958020 UTC","2480288.1188652550 JD UTC"
"2078-10-09 06:58:41.831269 UTC","2480315.7907619360 JD UTC"
"2078-11-05 14:45:52.092980 UTC","2480343.1151862615 JD UTC"
"2078-12-02 15:34:40.068504 UTC","2480370.1490748670 JD UTC"
"2078-12-30 02:18:22.029534 UTC","2480397.5960883047 JD UTC"
"2079-01-26 21:04:32.184152 UTC","2480425.3781502796 JD UTC"
"2079-02-23 18:10:18.849755 UTC","2480453.2571626130 JD UTC"
"2079-03-23 14:18:22.800896 UTC","2480481.0960972330 JD UTC"
"2079-04-20 06:50:22.560213 UTC","2480508.7849833360 JD UTC"
"2079-05-17 16:24:50.018104 UTC","2480536.1839122465 JD UTC"
"2079-06-13 18:53:36.646431 UTC","2480563.2872297040 JD UTC"
"2079-07-11 01:17:11.901612 UTC","2480590.5536099724 JD UTC"
"2079-08-07 14:52:31.753642 UTC","2480618.1198119633 JD UTC"
"2079-09-04 08:27:13.215269 UTC","2480645.8522362877 JD UTC"
"2079-10-02 03:58:27.554286 UTC","2480673.6655966933 JD UTC"
"2079-10-29 23:37:59.181123 UTC","2480701.4847127446 JD UTC"
"2079-11-26 15:52:28.035990 UTC","2480729.1614356018 JD UTC"
"2079-12-23 21:47:06.831946 UTC","2480756.4077179623 JD UTC"
"2080-01-19 22:45:27.688287 UTC","2480783.4482371327 JD UTC"
"2080-02-16 11:11:47.987780 UTC","2480810.9665276360 JD UTC"
"2080-03-15 06:07:06.392383 UTC","2480838.7549350970 JD UTC"
"2080-04-12 02:13:53.807345 UTC","2480866.5929838815 JD UTC"
"2080-05-09 21:01:50.158258 UTC","2480894.3762749797 JD UTC"
"2080-06-06 12:37:18.836440 UTC","2480922.0259124590 JD UTC"
"2080-07-03 22:08:56.578934 UTC","2480949.4228770710 JD UTC"
"2080-07-31 00:50:40.445750 UTC","2480976.5351903443 JD UTC"
"2080-08-27 06:55:32.042836 UTC","2481003.7885653106 JD UTC"
"2080-09-23 20:48:54.777858 UTC","2481031.3673006697 JD UTC"
"2080-10-21 15:25:46.144915 UTC","2481059.1428951956 JD UTC"
"2080-11-18 12:08:32.677443 UTC","2481087.0059337667 JD UTC"
"2080-12-16 08:19:37.190832 UTC","2481114.8469582275 JD UTC"
"Kernels Used"
"pds/wgc/mk/ground_stations_v0017.tm"
"pds/wgc/mk/solar_system_v0052.tm"
"pds/wgc/mk/latest_lsk_v0004.tm"
