"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-09 11:24:52.126002 UTC to 1980-01-09 11:24:52.126002 UTC", ... , "2080-12-19 14:06:26.309514 UTC to 2080-12-19 14:06:26.309514 UTC"], items=2700"
"Step","1 hours"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2007-03-19 01:51:29.057194 UTC","2454178.5774196433 JD UTC"
"2007-04-01 10:50:11.654807 UTC","2454191.9515237827 JD UTC"
"2007-04-15 12:48:55.642474 UTC","2454206.0339773432 JD UTC"
"2007-04-28 16:33:53.414918 UTC","2454219.1902015614 JD UTC"
"2007-05-12 21:46:49.421605 UTC","2454233.4075164540 JD UTC"
"2007-05-25 22:21:17.591000 UTC","2454246.4314535996 JD UTC"
"2007-06-09 04:00:04.131771 UTC","2454260.6667144880 JD UTC"
"2007-06-22 04:53:33.961786 UTC","2454273.7038652985 JD UTC"
"2007-07-06 08:41:20.869540 UTC","2454287.8620471014 JD UTC"
"2007-07-19 12:21:21.970552 UTC","2454301.0148376220 JD UTC"
"2007-08-02 14:06:09.652256 UTC","2454315.0876117160 JD UTC"
"2007-08-15 20:14:53.125143 UTC","2454328.3436704300 JD UTC"
"2007-08-29 21:52:57.826343 UTC","2454342.4117803974 JD UTC"
"2007-09-12 03:42:36.791820 UTC","2454355.6545924977 JD UTC"
"2007-09-26 07:59:07.744321 UTC","2454369.8327285224 JD UTC"
"2007-10-09 10:04:30.449518 UTC","2454382.9197968696 JD UTC"
"2007-10-23 18:45:05.903385 UTC","2454397.2813183260 JD UTC"
"2007-11-05 15:24:44.119777 UTC","2454410.1421773120 JD UTC"
"2007-11-20 03:53:25.720761 UTC","2454424.6621032497 JD UTC"
"2007-12-02 20:46:12.212618 UTC","2454437.3654191275 JD UTC"
"2007-12-17 10:11:31.693271 UTC","2454451.9246723760 JD UTC"
"2007-12-30 03:33:34.321439 UTC","2454464.6483139056 JD UTC"
"2008-01-13 14:54:56.745072 UTC","2454479.1214901050 JD UTC"
"2008-01-26 12:09:26.366434 UTC","2454492.0065551670 JD UTC"
"2008-02-09 20:45:38.365015 UTC","2454506.3650273727 JD UTC"
"2008-02-22 21:19:54.422730 UTC","2454519.3888243370 JD UTC"
"2008-03-08 05:08:55.540497 UTC","2454533.7145317188 JD UTC"
"2008-03-21 05:20:11.987883 UTC","2454546.7223609710 JD UTC"
"2008-04-04 15:13:34.417976 UTC","2454561.1344261340 JD UTC"
"2008-04-17 11:23:23.334973 UTC","2454573.9745756364 JD UTC"
"2008-05-02 01:00:34.516176 UTC","2454588.5420661597 JD UTC"
"2008-05-14 16:15:31.876427 UTC","2454601.1774522737 JD UTC"
"2008-05-29 08:55:44.566967 UTC","2454615.8720435994 JD UTC"
"2008-06-10 21:38:43.277616 UTC","2454628.4018897870 JD UTC"
"2008-06-25 14:48:10.311671 UTC","2454643.1167860148 JD UTC"
"2008-07-08 04:50:33.490868 UTC","2454655.7017765148 JD UTC"
"2008-07-22 19:51:36.923728 UTC","2454670.3275106912 JD UTC"
"2008-08-04 13:47:36.918843 UTC","2454683.0747328570 JD UTC"
"2008-08-19 01:48:12.316778 UTC","2454697.5751425554 JD UTC"
"2008-08-31 23:13:33.820719 UTC","2454710.4677525545 JD UTC"
"2008-09-15 09:37:39.040356 UTC","2454724.9011463006 JD UTC"
"2008-09-28 07:29:36.363200 UTC","2454737.8122264260 JD UTC"
"2008-10-12 19:00:32.794232 UTC","2454752.2920462294 JD UTC"
"2008-10-25 13:37:21.962088 UTC","2454765.0676153020 JD UTC"
"2008-11-09 04:29:28.276050 UTC","2454779.6871328247 JD UTC"
"2008-11-21 18:16:09.123990 UTC","2454792.2612167126 JD UTC"
"2008-12-06 12:26:42.260466 UTC","2454807.0185446814 JD UTC"
"2008-12-18 23:41:07.675331 UTC","2454819.4868943905 JD UTC"
"2009-01-02 18:27:52.722663 UTC","2454834.2693602160 JD UTC"
"2009-01-15 07:48:36.875625 UTC","2454846.8254268010 JD UTC"
"2009-01-29 23:50:24.450225 UTC","2454861.4933385444 JD UTC"
"2009-02-11 18:13:51.321825 UTC","2454874.2596217804 JD UTC"
"2009-02-26 06:12:59.507937 UTC","2454888.7590220827 JD UTC"
"2009-03-11 04:37:11.385200 UTC","2454901.6924928840 JD UTC"
"2009-03-25 14:05:29.609477 UTC","2454916.0871482580 JD UTC"
"2009-04-07 12:48:57.406342 UTC","2454929.0339977588 JD UTC"
"2009-04-21 22:44:09.377322 UTC","2454943.4473307560 JD UTC"
"2009-05-04 18:25:42.660765 UTC","2454956.2678548700 JD UTC"
"2009-05-19 07:01:06.719741 UTC","2454970.7924388857 JD UTC"
"2009-05-31 23:02:26.824111 UTC","2454983.4600326866 JD UTC"
"2009-06-15 14:12:37.023950 UTC","2454998.0920951846 JD UTC"
"2009-06-28 04:55:46.326041 UTC","2455010.7053972920 JD UTC"
"2009-07-12 20:21:27.422272 UTC","2455025.3482340540 JD UTC"
"2009-07-25 13:18:19.090674 UTC","2455038.0543876234 JD UTC"
"2009-08-09 02:08:34.897858 UTC","2455052.5892927990 JD UTC"
"2009-08-21 23:35:23.003498 UTC","2455065.4829051330 JD UTC"
"2009-09-05 08:24:07.015490 UTC","2455079.8500811980 JD UTC"
"2009-09-18 09:57:17.656036 UTC","2455092.9147876855 JD UTC"
"2009-10-02 15:36:29.720575 UTC","2455107.1503439880 JD UTC"
"2009-10-15 18:25:45.130469 UTC","2455120.2678834544 JD UTC"
"2009-10-29 23:35:16.833349 UTC","2455134.4828337193 JD UTC"
"2009-11-12 00:14:15.275161 UTC","2455147.5098990180 JD UTC"
"2009-11-26 07:38:13.401290 UTC","2455161.8182106633 JD UTC"
"2009-12-09 04:50:52.874926 UTC","2455174.7020008670 JD UTC"
"2009-12-23 15:03:33.321367 UTC","2455189.1274689970 JD UTC"
"2010-01-05 11:08:54.528899 UTC","2455201.9645200106 JD UTC"
"2010-01-19 21:42:34.849175 UTC","2455216.4045700138 JD UTC"
"2010-02-01 20:39:14.023601 UTC","2455229.3605789770 JD UTC"
"2010-02-16 03:58:19.438009 UTC","2455243.6655027545 JD UTC"
"2010-03-01 08:04:14.771542 UTC","2455256.8362820780 JD UTC"
"2010-03-15 10:18:58.423998 UTC","2455270.9298428700 JD UTC"
"2010-03-28 18:42:42.374885 UTC","2455284.2796571166 JD UTC"
"2010-04-11 17:01:05.620123 UTC","2455298.2090928257 JD UTC"
"2010-04-25 02:41:02.751171 UTC","2455311.6118373980 JD UTC"
"2010-05-09 00:08:34.469166 UTC","2455325.5059545040 JD UTC"
"2010-05-22 08:09:11.909199 UTC","2455338.8397211710 JD UTC"
"2010-06-05 07:34:08.293808 UTC","2455352.8153737710 JD UTC"
"2010-06-18 13:05:50.856801 UTC","2455366.0457275090 JD UTC"
"2010-07-02 15:00:06.693661 UTC","2455380.1250774730 JD UTC"
"2010-07-15 19:43:29.016038 UTC","2455393.3218636117 JD UTC"
"2010-07-29 22:05:06.353379 UTC","2455407.4202124234 JD UTC"
"2010-08-12 04:53:34.573278 UTC","2455420.7038723760 JD UTC"
"2010-08-26 04:37:13.284637 UTC","2455434.6925148685 JD UTC"
"2010-09-08 15:43:47.638378 UTC","2455448.1554124810 JD UTC"
"2010-09-22 10:44:16.891541 UTC","2455461.9474177263 JD UTC"
"2010-10-06 02:16:24.919164 UTC","2455475.5947328606 JD UTC"
"2010-10-19 16:53:02.735847 UTC","2455489.2035038870 JD UTC"
"2010-11-02 10:37:32.741384 UTC","2455502.9427400623 JD UTC"
"2010-11-15 23:36:45.999311 UTC","2455516.4838657330 JD UTC"
"2010-11-29 16:24:44.865155 UTC","2455530.1838526060 JD UTC"
"2010-12-13 07:13:26.929029 UTC","2455543.8010061230 JD UTC"
"2010-12-26 21:33:33.915301 UTC","2455557.3983092047 JD UTC"
"2011-01-09 15:24:23.415621 UTC","2455571.1419376810 JD UTC"
"2011-01-23 04:45:25.288314 UTC","2455584.6982093556 JD UTC"
"2011-02-05 23:17:57.359122 UTC","2455598.4708027677 JD UTC"
"2011-02-19 14:48:44.960660 UTC","2455612.1171870446 JD UTC"
"2011-03-05 06:08:17.668087 UTC","2455625.7557600470 JD UTC"
"2011-03-19 02:07:50.134959 UTC","2455639.5887747100 JD UTC"
"2011-04-01 11:55:52.807376 UTC","2455652.9971389743 JD UTC"
"2011-04-15 12:20:52.788670 UTC","2455667.0144998687 JD UTC"
"2011-04-28 17:32:13.252977 UTC","2455680.2307089465 JD UTC"
"2011-05-12 20:06:29.196591 UTC","2455694.3378379233 JD UTC"
"2011-05-26 00:01:47.062539 UTC","2455707.5012391500 JD UTC"
"2011-06-09 01:52:00.816270 UTC","2455721.5777872250 JD UTC"
"2011-06-22 07:50:04.696340 UTC","2455734.8264432447 JD UTC"
"2011-07-06 07:24:45.943363 UTC","2455748.8088650852 JD UTC"
"2011-07-19 16:24:04.362034 UTC","2455762.1833838196 JD UTC"
"2011-08-02 14:30:30.949715 UTC","2455776.1045248810 JD UTC"
"2011-08-16 00:38:13.810835 UTC","2455789.5265487367 JD UTC"
"2011-08-29 23:45:13.995079 UTC","2455803.4897453133 JD UTC"
"2011-09-12 07:38:58.112205 UTC","2455816.8187281503 JD UTC"
"2011-09-26 10:20:12.356718 UTC","2455830.9306985730 JD UTC"
"2011-10-09 13:21:28.659223 UTC","2455844.0565817040 JD UTC"
"2011-10-23 20:32:14.339087 UTC","2455858.3557215170 JD UTC"
"2011-11-05 18:43:39.742943 UTC","2455871.2803210990 JD UTC"
"2011-11-20 04:47:08.246000 UTC","2455885.6994009954 JD UTC"
"2011-12-03 01:16:40.817525 UTC","2455898.5532502030 JD UTC"
"2011-12-17 10:59:00.612623 UTC","2455912.9576459792 JD UTC"
"2011-12-30 09:48:57.410053 UTC","2455925.9089978016 JD UTC"
"2012-01-13 16:52:32.984337 UTC","2455940.2031595410 JD UTC"
"2012-01-26 19:30:30.089262 UTC","2455953.3128482555 JD UTC"
"2012-02-10 00:27:34.172775 UTC","2455967.5191455180 JD UTC"
"2012-02-23 04:30:21.941146 UTC","2455980.6877539484 JD UTC"
"2012-03-08 10:07:01.146210 UTC","2455994.9215410440 JD UTC"
"2012-03-21 11:30:56.632883 UTC","2456007.9798221397 JD UTC"
"2012-04-04 20:34:54.668846 UTC","2456022.3575771856 JD UTC"
"2012-04-17 16:51:10.111513 UTC","2456035.2022003650 JD UTC"
"2012-05-02 06:11:25.814433 UTC","2456049.7579376670 JD UTC"
"2012-05-14 22:10:55.589248 UTC","2456062.4242545050 JD UTC"
"2012-05-29 14:02:13.384376 UTC","2456077.0848771340 JD UTC"
"2012-06-11 05:08:24.642898 UTC","2456089.7141741076 JD UTC"
"2012-06-25 20:25:21.906906 UTC","2456104.3509479966 JD UTC"
"2012-07-08 14:03:54.176554 UTC","2456117.0860437100 JD UTC"
"2012-07-23 02:32:08.771565 UTC","2456131.6056570783 JD UTC"
"2012-08-04 23:54:52.792342 UTC","2456144.4964443557 JD UTC"
"2012-08-19 09:38:42.378678 UTC","2456158.9018793830 JD UTC"
"2012-09-01 09:05:13.608479 UTC","2456171.8786297278 JD UTC"
"2012-09-15 18:19:58.195758 UTC","2456186.2638680064 JD UTC"
"2012-09-28 16:24:46.666161 UTC","2456199.1838734510 JD UTC"
"2012-10-13 04:09:59.951958 UTC","2456213.6736105550 JD UTC"
"2012-10-25 21:59:04.855632 UTC","2456226.4160284220 JD UTC"
"2012-11-09 13:55:20.169381 UTC","2456241.0800945530 JD UTC"
"2012-11-22 03:24:35.645802 UTC","2456253.6420792337 JD UTC"
"2012-12-06 22:21:52.326812 UTC","2456268.4318556343 JD UTC"
"2012-12-19 10:45:58.056425 UTC","2456280.9485886160 JD UTC"
"2013-01-03 05:16:30.037824 UTC","2456295.7197921043 JD UTC"
"2013-01-15 20:40:12.156640 UTC","2456308.3612518130 JD UTC"
"2013-01-30 11:43:43.814022 UTC","2456322.9887015510 JD UTC"
"2013-02-12 07:35:46.000097 UTC","2456335.8165046307 JD UTC"
"2013-02-26 19:03:48.650290 UTC","2456350.2943130820 JD UTC"
"2013-03-11 17:14:59.862839 UTC","2456363.2187484126 JD UTC"
"2013-03-26 03:43:52.422228 UTC","2456377.6554678497 JD UTC"
"2013-04-08 00:26:23.038792 UTC","2456390.5183222084 JD UTC"
"2013-04-22 13:10:58.568258 UTC","2456405.0492889844 JD UTC"
"2013-05-05 05:55:32.814135 UTC","2456417.7469075710 JD UTC"
"2013-05-19 22:26:30.760646 UTC","2456432.4350782484 JD UTC"
"2013-06-01 11:43:36.691765 UTC","2456444.9886191175 JD UTC"
"2013-06-16 06:42:48.659646 UTC","2456459.7797298570 JD UTC"
"2013-06-28 19:28:38.255004 UTC","2456472.3115538773 JD UTC"
"2013-07-13 13:48:06.356198 UTC","2456487.0750735670 JD UTC"
"2013-07-26 05:18:38.601487 UTC","2456499.7212801096 JD UTC"
"2013-08-09 20:13:37.776107 UTC","2456514.3427983345 JD UTC"
"2013-08-22 16:00:22.400394 UTC","2456527.1669259304 JD UTC"
"2013-09-06 02:56:48.535023 UTC","2456541.6227839700 JD UTC"
"2013-09-19 01:51:12.166508 UTC","2456554.5772241494 JD UTC"
"2013-10-03 10:46:47.926910 UTC","2456568.9491658206 JD UTC"
"2013-10-16 09:39:44.204092 UTC","2456581.9025949547 JD UTC"
"2013-10-30 19:51:27.252081 UTC","2456596.3273987510 JD UTC"
"2013-11-12 15:40:18.965349 UTC","2456609.1529972840 JD UTC"
"2013-11-27 05:26:27.940672 UTC","2456623.7267122760 JD UTC"
"2013-12-09 21:43:43.164341 UTC","2456636.4053606982 JD UTC"
"2013-12-24 14:21:46.213430 UTC","2456651.0984515445 JD UTC"
"2014-01-06 05:55:10.297987 UTC","2456663.7466469673 JD UTC"
"2014-01-20 21:56:33.321423 UTC","2456678.4142745533 JD UTC"
"2014-02-02 16:35:05.654125 UTC","2456691.1910376633 JD UTC"
"2014-02-17 04:33:40.867581 UTC","2456705.6900563380 JD UTC"
"2014-03-02 04:01:45.385399 UTC","2456718.6678864053 JD UTC"
"2014-03-16 11:16:12.333496 UTC","2456732.9695871933 JD UTC"
"2014-03-29 14:05:34.357772 UTC","2456746.0872032150 JD UTC"
"2014-04-12 18:56:29.535757 UTC","2456760.2892307380 JD UTC"
"2014-04-25 21:48:37.095105 UTC","2456773.4087626750 JD UTC"
"2014-05-10 03:43:24.745476 UTC","2456787.6551475170 JD UTC"
"2014-05-23 03:57:50.308185 UTC","2456800.6651656040 JD UTC"
"2014-06-06 12:59:56.990759 UTC","2456815.0416318374 JD UTC"
"2014-06-19 10:21:24.046809 UTC","2456827.9315283196 JD UTC"
"2014-07-03 21:47:18.790530 UTC","2456842.4078563717 JD UTC"
"2014-07-16 18:27:19.731096 UTC","2456855.2689783690 JD UTC"
"2014-07-31 05:22:54.685259 UTC","2456869.7242440423 JD UTC"
"2014-08-13 04:29:33.681611 UTC","2456882.6871953890 JD UTC"
"2014-08-27 11:50:49.877316 UTC","2456896.9936328395 JD UTC"
"2014-09-09 15:29:46.539015 UTC","2456910.1456775350 JD UTC"
"2014-09-23 18:04:12.105173 UTC","2456924.2529178840 JD UTC"
"2014-10-07 01:55:13.879064 UTC","2456937.5800217483 JD UTC"
"2014-10-21 01:12:49.984365 UTC","2456951.5505785230 JD UTC"
"2014-11-03 10:31:57.656338 UTC","2456964.9388617630 JD UTC"
"2014-11-17 09:52:55.366805 UTC","2456978.9117519306 JD UTC"
"2014-11-30 17:21:05.413562 UTC","2456992.2229793235 JD UTC"
"2014-12-14 19:34:11.384140 UTC","2457006.3154095390 JD UTC"
"2014-12-27 23:57:42.039023 UTC","2457019.4984032293 JD UTC"
"2015-01-11 04:57:06.529653 UTC","2457033.7063255750 JD UTC"
"2015-01-24 08:18:08.752650 UTC","2457046.8459346374 JD UTC"
"2015-02-07 12:55:04.134276 UTC","2457061.0382422950 JD UTC"
"2015-02-20 18:49:45.838150 UTC","2457074.2845583120 JD UTC"
"2015-03-06 19:28:12.398480 UTC","2457088.3112546120 JD UTC"
"2015-03-20 06:13:29.337933 UTC","2457101.7593673370 JD UTC"
"2015-04-03 01:40:20.661835 UTC","2457115.5696835862 JD UTC"
"2015-04-16 16:40:40.754357 UTC","2457129.1949161384 JD UTC"
"2015-04-30 08:46:33.850611 UTC","2457142.8656695670 JD UTC"
"2015-05-14 01:11:25.523871 UTC","2457156.5496009710 JD UTC"
"2015-05-27 17:17:26.845165 UTC","2457170.2204495966 JD UTC"
"2015-06-10 08:05:33.654818 UTC","2457183.8371950790 JD UTC"
"2015-06-24 02:40:41.221767 UTC","2457197.6115882150 JD UTC"
"2015-07-07 14:42:55.772738 UTC","2457211.1131455177 JD UTC"
"2015-07-21 11:47:15.261906 UTC","2457224.9911488650 JD UTC"
"2015-08-03 22:29:31.748351 UTC","2457238.4371730130 JD UTC"
"2015-08-17 19:39:04.625204 UTC","2457252.3188035325 JD UTC"
"2015-08-31 08:05:06.080768 UTC","2457265.8368759346 JD UTC"
"2015-09-14 02:09:10.463448 UTC","2457279.5897044380 JD UTC"
"2015-09-27 19:02:31.717429 UTC","2457293.2934226550 JD UTC"
"2015-10-11 08:10:40.354473 UTC","2457306.8407448432 JD UTC"
"2015-10-25 06:01:35.343049 UTC","2457320.7511035074 JD UTC"
"2015-11-07 15:03:21.479228 UTC","2457334.1273319353 JD UTC"
"2015-11-21 15:32:06.351137 UTC","2457348.1472957307 JD UTC"
"2015-12-04 23:35:00.158681 UTC","2457361.4826407256 JD UTC"
"2015-12-18 23:01:26.272414 UTC","2457375.4593318566 JD UTC"
"2016-01-01 09:20:22.800840 UTC","2457388.8891527876 JD UTC"
"2016-01-15 05:39:24.790872 UTC","2457402.7357035982 JD UTC"
"2016-01-28 18:56:39.811432 UTC","2457416.2893496690 JD UTC"
"2016-02-11 13:24:44.764925 UTC","2457430.0588514460 JD UTC"
"2016-02-25 03:08:51.620313 UTC","2457443.6311530130 JD UTC"
"2016-03-09 23:12:49.607624 UTC","2457457.4672408290 JD UTC"
"2016-03-23 09:49:04.817773 UTC","2457470.9090835390 JD UTC"
"2016-04-06 10:17:52.766721 UTC","2457484.9290829482 JD UTC"
"2016-04-19 15:58:15.632560 UTC","2457498.1654587104 JD UTC"
"2016-05-03 21:04:14.626963 UTC","2457512.3779470710 JD UTC"
"2016-05-16 22:54:10.347898 UTC","2457525.4542864340 JD UTC"
"2016-05-31 06:14:00.214309 UTC","2457539.7597247027 JD UTC"
"2016-06-13 07:13:16.628400 UTC","2457552.8008869030 JD UTC"
"2016-06-27 13:31:34.532632 UTC","2457567.0635941275 JD UTC"
"2016-07-10 16:30:20.649312 UTC","2457580.1877389965 JD UTC"
"2016-07-24 19:53:02.448794 UTC","2457594.3285005647 JD UTC"
"2016-08-07 01:42:12.732646 UTC","2457607.5709807020 JD UTC"
"2016-08-21 02:53:11.440621 UTC","2457621.6202713037 JD UTC"
"2016-09-03 09:51:52.627618 UTC","2457634.9110257826 JD UTC"
"2016-09-17 11:45:18.774726 UTC","2457648.9898006334 JD UTC"
"2016-09-30 16:45:29.956287 UTC","2457662.1982633830 JD UTC"
"2016-10-14 22:31:17.080089 UTC","2457676.4383921307 JD UTC"
"2016-10-27 23:02:48.105681 UTC","2457689.4602790010 JD UTC"
"2016-11-11 09:51:50.695100 UTC","2457703.9110034155 JD UTC"
"2016-11-24 05:53:51.041855 UTC","2457716.7457296513 JD UTC"
"2016-12-08 19:50:19.097627 UTC","2457731.3266099263 JD UTC"
"2016-12-21 14:11:05.503488 UTC","2457744.0910359200 JD UTC"
"2017-01-05 03:23:01.877384 UTC","2457758.6409939514 JD UTC"
"2017-01-17 23:45:20.540517 UTC","2457771.4898210710 JD UTC"
"2017-02-01 09:29:09.166981 UTC","2457785.8952449880 JD UTC"
"2017-02-14 09:28:09.658253 UTC","2457798.8945562300 JD UTC"
"2017-02-28 16:21:24.225722 UTC","2457813.1815303904 JD UTC"
"2017-03-13 18:06:35.899664 UTC","2457826.2545821723 JD UTC"
"2017-03-28 01:20:21.062235 UTC","2457840.5557993315 JD UTC"
"2017-04-10 01:19:08.136457 UTC","2457853.5549552830 JD UTC"
"2017-04-24 11:59:09.575921 UTC","2457867.9994163880 JD UTC"
"2017-05-07 07:45:38.499275 UTC","2457880.8233622600 JD UTC"
"2017-05-21 22:42:59.174776 UTC","2457895.4465182265 JD UTC"
"2017-06-03 14:32:33.559353 UTC","2457908.1059439740 JD UTC"
"2017-06-18 07:56:54.548936 UTC","2457922.8311869088 JD UTC"
"2017-06-30 22:25:09.943278 UTC","2457935.4341428620 JD UTC"
"2017-07-15 15:03:08.040529 UTC","2457950.1271763950 JD UTC"
"2017-07-28 07:21:24.904875 UTC","2457962.8065382508 JD UTC"
"2017-08-11 20:48:56.753416 UTC","2457977.3673235350 JD UTC"
"2017-08-24 16:39:54.448288 UTC","2457990.1943801884 JD UTC"
"2017-09-08 03:02:14.280404 UTC","2458004.6265541716 JD UTC"
"2017-09-21 01:28:00.375718 UTC","2458017.5611154595 JD UTC"
"2017-10-05 11:17:34.518114 UTC","2458031.9705384043 JD UTC"
"2017-10-18 09:11:14.929841 UTC","2458044.8828116880 JD UTC"
"2017-11-01 21:44:36.072670 UTC","2458059.4059730633 JD UTC"
"2017-11-14 15:55:43.345454 UTC","2458072.1636961280 JD UTC"
"2017-11-29 08:52:15.910597 UTC","2458086.8696285947 JD UTC"
"2017-12-11 22:34:49.443062 UTC","2458099.4408500353 JD UTC"
"2017-12-26 18:26:54.456115 UTC","2458114.2686858345 JD UTC"
"2018-01-08 06:19:22.026035 UTC","2458126.7634493755 JD UTC"
"2018-01-23 01:22:00.441985 UTC","2458141.5569495600 JD UTC"
"2018-02-04 15:35:45.831382 UTC","2458154.1498360110 JD UTC"
"2018-02-19 06:47:20.638182 UTC","2458168.7828777567 JD UTC"
"2018-03-04 01:36:45.980162 UTC","2458181.5671988446 JD UTC"
"2018-03-18 13:01:09.042575 UTC","2458196.0424657706 JD UTC"
"2018-03-31 11:01:51.143144 UTC","2458208.9596197120 JD UTC"
"2018-04-14 21:21:35.590586 UTC","2458223.3899952616 JD UTC"
"2018-04-27 18:59:42.580621 UTC","2458236.2914650533 JD UTC"
"2018-05-12 07:20:56.642576 UTC","2458250.8062111410 JD UTC"
"2018-05-25 01:39:56.794201 UTC","2458263.5694073400 JD UTC"
"2018-06-08 17:25:33.902275 UTC","2458278.2260868320 JD UTC"
"2018-06-21 08:01:49.988796 UTC","2458290.8346063520 JD UTC"
"2018-07-06 02:00:50.728234 UTC","2458305.5839204660 JD UTC"
"2018-07-18 15:13:40.345016 UTC","2458318.1344947340 JD UTC"
"2018-08-02 08:30:21.111420 UTC","2458332.8544110120 JD UTC"
"2018-08-14 23:50:19.088785 UTC","2458345.4932764904 JD UTC"
"2018-08-29 13:45:52.192018 UTC","2458360.0735207410 JD UTC"
"2018-09-11 09:33:36.801049 UTC","2458372.8983426047 JD UTC"
"2018-09-25 19:36:52.725747 UTC","2458387.3172769183 JD UTC"
"2018-10-08 19:21:15.661290 UTC","2458400.3064312650 JD UTC"
"2018-10-23 03:29:20.686622 UTC","2458414.6453783170 JD UTC"
"2018-11-05 03:59:30.971722 UTC","2458427.6663306914 JD UTC"
"2018-11-19 13:18:04.153617 UTC","2458442.0542147410 JD UTC"
"2018-12-02 10:55:12.861093 UTC","2458454.9550099660 JD UTC"
"2018-12-16 23:24:53.989791 UTC","2458469.4756248817 JD UTC"
"2018-12-29 17:00:19.667979 UTC","2458482.2085609720 JD UTC"
"2019-01-13 07:51:01.800144 UTC","2458496.8271041685 JD UTC"
"2019-01-26 00:05:36.271638 UTC","2458509.5038920330 JD UTC"
"2019-02-09 14:00:35.471497 UTC","2458524.0837438833 JD UTC"
"2019-02-22 09:16:49.076149 UTC","2458536.8866791220 JD UTC"
"2019-03-08 19:12:37.355103 UTC","2458551.3004323510 JD UTC"
"2019-03-21 19:52:06.557343 UTC","2458564.3278536730 JD UTC"
"2019-04-05 01:17:49.095737 UTC","2458578.5540404600 JD UTC"
"2019-04-18 06:06:53.609220 UTC","2458591.7547871440 JD UTC"
"2019-05-02 09:05:28.045305 UTC","2458605.8787968205 JD UTC"
"2019-05-15 14:36:38.715854 UTC","2458619.1087814337 JD UTC"
"2019-05-29 18:04:28.500207 UTC","2458633.2531076414 JD UTC"
"2019-06-11 21:09:42.473373 UTC","2458646.3817415900 JD UTC"
"2019-06-26 02:58:06.915827 UTC","2458660.6236911556 JD UTC"
"2019-07-09 02:52:18.182211 UTC","2458673.6196548870 JD UTC"
"2019-07-23 10:35:52.567836 UTC","2458687.9415806460 JD UTC"
"2019-08-05 09:26:03.731517 UTC","2458700.8930987446 JD UTC"
"2019-08-19 16:40:17.985062 UTC","2458715.1946526050 JD UTC"
"2019-09-01 18:00:14.972953 UTC","2458728.2501732980 JD UTC"
"2019-09-15 22:01:35.335366 UTC","2458742.4177700854 JD UTC"
"2019-09-29 04:23:55.780497 UTC","2458755.6832844964 JD UTC"
"2019-10-13 04:01:26.296482 UTC","2458769.6676654685 JD UTC"
"2019-10-26 15:07:35.475182 UTC","2458783.1302717035 JD UTC"
"2019-11-09 11:30:59.067313 UTC","2458796.9798503160 JD UTC"
"2019-11-23 00:14:37.875188 UTC","2458810.5101605924 JD UTC"
"2019-12-06 20:11:50.051969 UTC","2458824.3415515274 JD UTC"
"2019-12-20 06:50:01.041573 UTC","2458837.7847342775 JD UTC"
"2020-01-03 04:49:59.074757 UTC","2458851.7013781800 JD UTC"
"2020-01-16 12:10:40.530745 UTC","2458865.0074135503 JD UTC"
"2020-01-30 12:17:21.543924 UTC","2458879.0120549067 JD UTC"
"2020-02-12 18:52:01.906683 UTC","2458892.2861331790 JD UTC"
"2020-02-26 18:28:13.998708 UTC","2458906.2696064664 JD UTC"
"2020-03-11 04:14:33.616973 UTC","2458919.6767779742 JD UTC"
"2020-03-25 00:12:25.943564 UTC","2458933.5086336060 JD UTC"
"2020-04-07 15:19:18.850855 UTC","2458947.1384126255 JD UTC"
"2020-04-21 06:25:11.941233 UTC","2458960.7674993197 JD UTC"
"2020-05-05 01:57:15.737260 UTC","2458974.5814321440 JD UTC"
"2020-05-18 13:30:39.299329 UTC","2458988.0629548533 JD UTC"
"2020-06-01 10:25:32.579409 UTC","2459001.9344048540 JD UTC"
"2020-06-14 21:14:58.009966 UTC","2459015.3853936340 JD UTC"
"2020-06-28 16:29:24.561976 UTC","2459029.1870898376 JD UTC"
"2020-07-12 05:01:12.763796 UTC","2459042.7091755070 JD UTC"
"2020-07-25 21:33:31.271118 UTC","2459056.3982786010 JD UTC"
"2020-08-08 12:15:34.584292 UTC","2459070.0108169480 JD UTC"
"2020-08-22 03:47:52.387238 UTC","2459083.6582452226 JD UTC"
"2020-09-04 18:48:52.366407 UTC","2459097.2839394260 JD UTC"
"2020-09-18 12:35:04.878407 UTC","2459111.0243620190 JD UTC"
"2020-10-02 00:59:06.926464 UTC","2459124.5410523894 JD UTC"
"2020-10-15 23:30:22.700587 UTC","2459138.4794294047 JD UTC"
"2020-10-29 07:16:07.376962 UTC","2459151.8028631590 JD UTC"
"2020-11-12 10:32:36.399261 UTC","2459165.9393101768 JD UTC"
"2020-11-25 14:02:30.538156 UTC","2459179.0850756730 JD UTC"
"2020-12-09 19:20:17.825302 UTC","2459193.3057618667 JD UTC"
"2020-12-22 21:23:21.191507 UTC","2459206.3912174944 JD UTC"
"2021-01-06 01:09:32.488073 UTC","2459220.5482926860 JD UTC"
"2021-01-19 05:06:45.261101 UTC","2459233.7130238554 JD UTC"
"2021-02-02 05:58:30.305875 UTC","2459247.7489618734 JD UTC"
