"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-16 12:53:35.827291 UTC to 1980-01-16 12:53:35.827291 UTC", ... , "2080-12-12 02:02:34.751115 UTC to 2080-12-12 02:02:34.751115 UTC"], items=1350"
"Step","1 hours"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2061-05-08 16:30:51.539333 UTC","2473953.1880965200 JD UTC"
"2061-06-04 21:52:49.986719 UTC","2473980.4116896610 JD UTC"
"2061-07-02 03:11:12.530892 UTC","2474007.6327839224 JD UTC"
"2061-07-29 09:20:39.767800 UTC","2474034.8893491644 JD UTC"
"2061-08-25 16:41:25.634718 UTC","2474062.1954355870 JD UTC"
"2061-09-22 00:44:35.634636 UTC","2474089.5309679937 JD UTC"
"2061-10-19 08:28:33.747007 UTC","2474116.8531683683 JD UTC"
"2061-11-15 15:03:01.004843 UTC","2474144.1270949636 JD UTC"
"2061-12-12 20:29:31.919468 UTC","2474171.3538416605 JD UTC"
"2062-01-09 01:41:26.215357 UTC","2474198.5704423073 JD UTC"
"2062-02-05 07:42:59.280504 UTC","2474225.8215194503 JD UTC"
"2062-03-04 15:01:15.014423 UTC","2474253.1258682227 JD UTC"
"2062-03-31 23:05:17.255825 UTC","2474280.4620052760 JD UTC"
"2062-04-28 06:50:21.437412 UTC","2474307.7849703403 JD UTC"
"2062-05-25 13:27:31.169923 UTC","2474335.0607774295 JD UTC"
"2062-06-21 18:57:04.144495 UTC","2474362.2896313020 JD UTC"
"2062-07-19 00:05:05.379727 UTC","2474389.5035344874 JD UTC"
"2062-08-15 05:51:44.106752 UTC","2474416.7442604946 JD UTC"
"2062-09-11 12:52:14.365787 UTC","2474444.0362773817 JD UTC"
"2062-10-08 20:52:50.092773 UTC","2474471.3700242220 JD UTC"
"2062-11-05 04:57:43.799607 UTC","2474498.7067569400 JD UTC"
"2062-12-02 12:06:04.496380 UTC","2474526.0042187083 JD UTC"
"2062-12-29 17:56:20.499203 UTC","2474553.2474594815 JD UTC"
"2063-01-25 23:07:34.111851 UTC","2474580.4635892576 JD UTC"
"2063-02-22 04:56:09.211053 UTC","2474607.7056621650 JD UTC"
"2063-03-21 12:13:29.199152 UTC","2474635.0093657310 JD UTC"
"2063-04-17 20:39:02.554296 UTC","2474662.3604462305 JD UTC"
"2063-05-15 05:01:34.641048 UTC","2474689.7094287160 JD UTC"
"2063-06-11 12:18:44.874470 UTC","2474717.0130193806 JD UTC"
"2063-07-08 18:17:04.571593 UTC","2474744.2618584675 JD UTC"
"2063-08-04 23:35:27.502885 UTC","2474771.4829572095 JD UTC"
"2063-09-01 05:20:57.143459 UTC","2474798.7228836050 JD UTC"
"2063-09-28 12:27:59.610194 UTC","2474826.0194399330 JD UTC"
"2063-10-25 20:59:46.874795 UTC","2474853.3748480880 JD UTC"
"2063-11-22 05:59:57.376824 UTC","2474880.7499696393 JD UTC"
"2063-12-19 14:07:09.960578 UTC","2474908.0883097290 JD UTC"
"2064-01-15 20:35:05.319399 UTC","2474935.3577004560 JD UTC"
"2064-02-12 01:58:21.282236 UTC","2474962.5821907665 JD UTC"
"2064-03-10 07:53:31.341685 UTC","2474989.8288349733 JD UTC"
"2064-04-06 15:31:23.130367 UTC","2475017.1467954903 JD UTC"
"2064-05-04 00:35:28.775245 UTC","2475044.5246386025 JD UTC"
"2064-05-31 09:49:34.713188 UTC","2475071.9094295506 JD UTC"
"2064-06-27 17:59:46.466761 UTC","2475099.2498433655 JD UTC"
"2064-07-25 00:36:21.573538 UTC","2475126.5252496935 JD UTC"
"2064-08-21 06:09:27.761986 UTC","2475153.7565713194 JD UTC"
"2064-09-17 11:57:28.025345 UTC","2475180.9982410340 JD UTC"
"2064-10-14 19:20:14.413906 UTC","2475208.3057223833 JD UTC"
"2064-11-11 04:37:25.762344 UTC","2475235.6926592863 JD UTC"
"2064-12-08 14:44:08.290244 UTC","2475263.1139848410 JD UTC"
"2065-01-04 23:51:34.921481 UTC","2475290.4941541837 JD UTC"
"2065-02-01 06:51:10.905236 UTC","2475317.7855428850 JD UTC"
"2065-02-28 12:21:34.668364 UTC","2475345.0149845877 JD UTC"
"2065-03-27 18:20:38.887843 UTC","2475372.2643389795 JD UTC"
"2065-04-24 02:14:37.565824 UTC","2475399.5934903454 JD UTC"
"2065-05-21 11:52:43.608410 UTC","2475426.9949491713 JD UTC"
"2065-06-17 21:55:40.947852 UTC","2475454.4136683780 JD UTC"
"2065-07-15 06:54:45.551383 UTC","2475481.7880272153 JD UTC"
"2065-08-11 14:00:22.674375 UTC","2475509.0835957680 JD UTC"
"2065-09-07 19:35:56.480378 UTC","2475536.3166259304 JD UTC"
"2065-10-05 01:17:45.890097 UTC","2475563.5540033574 JD UTC"
"2065-11-01 08:53:46.650007 UTC","2475590.8706788197 JD UTC"
"2065-11-28 18:53:49.356240 UTC","2475618.2873768085 JD UTC"
"2065-12-26 05:55:34.104823 UTC","2475645.7469225097 JD UTC"
"2066-01-22 15:41:42.792259 UTC","2475673.1539675030 JD UTC"
"2066-02-18 22:50:45.185899 UTC","2475700.4519118736 JD UTC"
"2066-03-18 04:13:24.745749 UTC","2475727.6759808534 JD UTC"
"2066-04-14 10:06:27.224158 UTC","2475754.9211484278 JD UTC"
"2066-05-11 18:06:57.161641 UTC","2475782.2548282600 JD UTC"
"2066-06-08 04:07:45.829167 UTC","2475809.6720582080 JD UTC"
"2066-07-05 14:44:00.728561 UTC","2475837.1138973213 JD UTC"
"2066-08-02 00:10:56.168346 UTC","2475864.5075945410 JD UTC"
"2066-08-29 07:22:56.820889 UTC","2475891.8076020936 JD UTC"
"2066-09-25 12:45:07.691036 UTC","2475919.0313390167 JD UTC"
"2066-10-22 18:16:40.684403 UTC","2475946.2615819955 JD UTC"
"2066-11-19 02:05:44.047398 UTC","2475973.5873153633 JD UTC"
"2066-12-16 12:36:46.735437 UTC","2476001.0255409195 JD UTC"
"2067-01-13 00:03:14.868765 UTC","2476028.5022554253 JD UTC"
"2067-02-09 09:50:05.844859 UTC","2476055.9097898710 JD UTC"
"2067-03-08 16:41:46.637632 UTC","2476083.1956786765 JD UTC"
"2067-04-04 21:48:37.406365 UTC","2476110.4087662776 JD UTC"
"2067-05-02 03:37:09.945639 UTC","2476137.6508095560 JD UTC"
"2067-05-29 11:41:58.610605 UTC","2476164.9874839190 JD UTC"
"2067-06-25 21:50:51.256078 UTC","2476192.4103154640 JD UTC"
"2067-07-23 08:32:20.402006 UTC","2476219.8557916900 JD UTC"
"2067-08-19 17:53:26.580769 UTC","2476247.2454465367 JD UTC"
"2067-09-16 00:47:07.566577 UTC","2476274.5327264650 JD UTC"
"2067-10-13 05:52:49.358457 UTC","2476301.7450157227 JD UTC"
"2067-11-09 11:27:25.394363 UTC","2476328.9773772494 JD UTC"
"2067-12-06 19:34:32.871462 UTC","2476356.3156582345 JD UTC"
"2068-01-03 06:13:29.366606 UTC","2476383.7593676690 JD UTC"
"2068-01-30 17:19:34.716257 UTC","2476411.2219295865 JD UTC"
"2068-02-27 02:27:02.664575 UTC","2476438.6021141730 JD UTC"
"2068-03-25 08:49:41.711788 UTC","2476465.8678438864 JD UTC"
"2068-04-21 13:55:00.528766 UTC","2476493.0798672310 JD UTC"
"2068-05-18 19:56:40.824076 UTC","2476520.3310280563 JD UTC"
"2068-06-15 04:06:48.132015 UTC","2476547.6713904170 JD UTC"
"2068-07-12 14:02:17.361437 UTC","2476575.0849231650 JD UTC"
"2068-08-09 00:13:22.575855 UTC","2476602.5092890724 JD UTC"
"2068-09-05 08:57:39.780759 UTC","2476629.8733770920 JD UTC"
"2068-10-02 15:28:00.546576 UTC","2476657.1444507707 JD UTC"
"2068-10-29 20:42:19.298345 UTC","2476684.3627233603 JD UTC"
"2068-11-26 02:48:17.718566 UTC","2476711.6168717425 JD UTC"
"2068-12-23 11:11:43.465111 UTC","2476738.9664752907 JD UTC"
"2069-01-19 21:22:55.195618 UTC","2476766.3909166157 JD UTC"
"2069-02-16 07:27:13.517594 UTC","2476793.8105731200 JD UTC"
"2069-03-15 15:42:19.582167 UTC","2476821.1543933120 JD UTC"
"2069-04-11 22:00:00.577365 UTC","2476848.4166733490 JD UTC"
"2069-05-09 03:40:29.263743 UTC","2476875.6531164786 JD UTC"
"2069-06-05 10:15:22.183290 UTC","2476902.9273400840 JD UTC"
"2069-07-02 18:23:41.310546 UTC","2476930.2664503534 JD UTC"
"2069-07-30 03:39:24.237537 UTC","2476957.6523638605 JD UTC"
"2069-08-26 12:54:06.323761 UTC","2476985.0375731920 JD UTC"
"2069-09-22 21:00:00.019714 UTC","2477012.3750002280 JD UTC"
"2069-10-20 03:40:34.189617 UTC","2477039.6531734910 JD UTC"
"2069-11-16 09:49:37.285129 UTC","2477066.9094593185 JD UTC"
"2069-12-13 16:46:04.853438 UTC","2477094.1986672850 JD UTC"
"2070-01-10 01:05:08.865509 UTC","2477121.5452414990 JD UTC"
"2070-02-06 10:14:19.762665 UTC","2477148.9266176233 JD UTC"
"2070-03-05 19:07:54.404596 UTC","2477176.2971574610 JD UTC"
"2070-04-02 03:02:46.134883 UTC","2477203.6269228575 JD UTC"
"2070-04-29 10:05:30.101408 UTC","2477230.9204872847 JD UTC"
"2070-05-26 16:53:57.097311 UTC","2477258.2041330705 JD UTC"
"2070-06-23 00:04:11.007043 UTC","2477285.5029051740 JD UTC"
"2070-07-20 07:51:23.247010 UTC","2477312.8273523957 JD UTC"
"2070-08-16 16:06:44.499612 UTC","2477340.1713483753 JD UTC"
"2070-09-13 00:26:26.437612 UTC","2477367.5183615466 JD UTC"
"2070-10-10 08:29:42.554778 UTC","2477394.8539647544 JD UTC"
"2070-11-06 16:13:03.532582 UTC","2477422.1757353307 JD UTC"
"2070-12-03 23:46:50.443766 UTC","2477449.4908616175 JD UTC"
"2070-12-31 07:21:38.493929 UTC","2477476.8066955316 JD UTC"
"2071-01-27 15:03:00.659857 UTC","2477504.1270909705 JD UTC"
"2071-02-23 22:55:57.205696 UTC","2477531.4555232143 JD UTC"
"2071-03-23 07:06:08.157003 UTC","2477558.7959277430 JD UTC"
"2071-04-19 15:31:05.800570 UTC","2477586.1465949140 JD UTC"
"2071-05-16 23:53:55.715677 UTC","2477613.4957837462 JD UTC"
"2071-06-13 07:52:51.795920 UTC","2477640.8283772680 JD UTC"
"2071-07-10 15:18:06.050487 UTC","2477668.1375700287 JD UTC"
"2071-08-06 22:20:43.007081 UTC","2477695.4310533227 JD UTC"
"2071-09-03 05:30:03.413470 UTC","2477722.7292061746 JD UTC"
"2071-09-30 13:20:15.826505 UTC","2477750.0557387327 JD UTC"
"2071-10-27 22:06:04.111976 UTC","2477777.4208809260 JD UTC"
"2071-11-24 07:21:51.553895 UTC","2477804.8068466885 JD UTC"
"2071-12-21 16:10:39.301967 UTC","2477832.1740659950 JD UTC"
"2072-01-17 23:47:37.189689 UTC","2477859.4914026586 JD UTC"
"2072-02-14 06:25:20.589764 UTC","2477886.7675994188 JD UTC"
"2072-03-12 13:14:10.135222 UTC","2477914.0515061948 JD UTC"
"2072-04-08 21:21:14.897636 UTC","2477941.3897557600 JD UTC"
"2072-05-06 06:47:02.971807 UTC","2477968.7826732850 JD UTC"
"2072-06-02 16:29:02.711071 UTC","2477996.1868369337 JD UTC"
"2072-06-30 01:14:23.202852 UTC","2478023.5516574406 JD UTC"
"2072-07-27 08:27:34.942230 UTC","2478050.8524877573 JD UTC"
"2072-08-23 14:33:49.957381 UTC","2478078.1068282104 JD UTC"
"2072-09-19 20:52:27.822496 UTC","2478105.3697664640 JD UTC"
"2072-10-17 04:48:59.190183 UTC","2478132.7006850718 JD UTC"
"2072-11-13 14:44:10.107701 UTC","2478160.1140058762 JD UTC"
"2072-12-11 01:24:26.985461 UTC","2478187.5586456650 JD UTC"
"2073-01-07 10:51:42.915383 UTC","2478214.9525800394 JD UTC"
"2073-02-03 17:58:21.991089 UTC","2478242.2488656375 JD UTC"
"2073-03-02 23:34:55.520560 UTC","2478269.4825870437 JD UTC"
"2073-03-30 05:54:51.987775 UTC","2478296.7464350440 JD UTC"
"2073-04-26 14:30:14.522022 UTC","2478324.1043347456 JD UTC"
"2073-05-24 00:56:21.972763 UTC","2478351.5391432033 JD UTC"
"2073-06-20 11:31:00.507723 UTC","2478378.9798669876 JD UTC"
"2073-07-17 20:32:47.895628 UTC","2478406.3561099030 JD UTC"
"2073-08-14 03:20:16.711958 UTC","2478433.6390823144 JD UTC"
"2073-09-10 08:43:09.330350 UTC","2478460.8633024350 JD UTC"
"2073-10-07 14:44:49.435475 UTC","2478488.1144610588 JD UTC"
"2073-11-03 23:15:50.816596 UTC","2478515.4693381550 JD UTC"
"2073-12-01 10:16:06.323451 UTC","2478542.9278509660 JD UTC"
"2073-12-28 21:45:01.610905 UTC","2478570.4062686446 JD UTC"
"2074-01-25 07:12:41.296597 UTC","2478597.8004779700 JD UTC"
"2074-02-21 13:42:38.021241 UTC","2478625.0712733940 JD UTC"
"2074-03-20 18:49:44.650771 UTC","2478652.2845445690 JD UTC"
"2074-04-17 01:16:44.617466 UTC","2478679.5532941837 JD UTC"
"2074-05-14 10:24:25.712014 UTC","2478706.9336309260 JD UTC"
"2074-06-10 21:22:59.120187 UTC","2478734.3909620390 JD UTC"
"2074-07-08 08:14:17.120375 UTC","2478761.8432537080 JD UTC"
"2074-08-04 17:11:29.557001 UTC","2478789.2163143170 JD UTC"
"2074-08-31 23:39:34.806526 UTC","2478816.4858195200 JD UTC"
"2074-09-28 04:48:36.121109 UTC","2478843.7004180686 JD UTC"
"2074-10-25 11:02:09.686563 UTC","2478870.9598343354 JD UTC"
"2074-11-21 20:07:21.159603 UTC","2478898.3384393470 JD UTC"
"2074-12-19 07:37:33.482343 UTC","2478925.8177486383 JD UTC"
"2075-01-15 19:08:54.177648 UTC","2478953.2978492784 JD UTC"
"2075-02-12 04:13:54.997690 UTC","2478980.6763309916 JD UTC"
"2075-03-11 10:23:40.367211 UTC","2479007.9331061020 JD UTC"
"2075-04-07 15:34:42.782148 UTC","2479035.1491062750 JD UTC"
"2075-05-04 22:19:00.628917 UTC","2479062.4298683903 JD UTC"
"2075-06-01 07:34:30.915388 UTC","2479089.8156355945 JD UTC"
"2075-06-28 18:25:13.109123 UTC","2479117.2675128370 JD UTC"
"2075-07-26 05:00:49.155745 UTC","2479144.7089022654 JD UTC"
"2075-08-22 13:44:06.558949 UTC","2479172.0722981360 JD UTC"
"2075-09-18 20:07:35.035083 UTC","2479199.3385999430 JD UTC"
"2075-10-16 01:25:20.795073 UTC","2479226.5592684615 JD UTC"
"2075-11-12 07:55:15.728648 UTC","2479253.8300431557 JD UTC"
"2075-12-09 17:06:56.880522 UTC","2479281.2131583393 JD UTC"
"2076-01-06 04:19:20.195719 UTC","2479308.6800948577 JD UTC"
"2076-02-02 15:14:10.367177 UTC","2479336.1348422130 JD UTC"
"2076-02-29 23:49:10.314797 UTC","2479363.4924804955 JD UTC"
"2076-03-28 05:56:50.622097 UTC","2479390.7478081263 JD UTC"
"2076-04-24 11:24:03.453011 UTC","2479417.9750399655 JD UTC"
"2076-05-21 18:11:15.938341 UTC","2479445.2578233606 JD UTC"
"2076-06-18 03:00:51.432425 UTC","2479472.6255952828 JD UTC"
"2076-07-15 13:08:54.353949 UTC","2479500.0478513190 JD UTC"
"2076-08-11 23:07:00.640808 UTC","2479527.4632018614 JD UTC"
"2076-09-08 07:32:30.129220 UTC","2479554.8142376067 JD UTC"
"2076-10-05 13:58:59.399651 UTC","2479582.0826319405 JD UTC"
"2076-11-01 19:29:07.595978 UTC","2479609.3118934720 JD UTC"
"2076-11-29 01:59:57.051867 UTC","2479636.5832992110 JD UTC"
"2076-12-26 10:42:20.078310 UTC","2479663.9460657210 JD UTC"
"2077-01-22 20:57:08.518518 UTC","2479691.3730152610 JD UTC"
"2077-02-19 06:52:37.723820 UTC","2479718.7865477293 JD UTC"
"2077-03-18 14:57:22.155008 UTC","2479746.1231730900 JD UTC"
"2077-04-14 21:09:04.241390 UTC","2479773.3812990900 JD UTC"
"2077-05-12 02:45:26.928314 UTC","2479800.6148950040 JD UTC"
"2077-06-08 09:13:36.877312 UTC","2479827.8844545987 JD UTC"
"2077-07-05 17:11:22.072611 UTC","2479855.2162276920 JD UTC"
"2077-08-02 02:16:32.462312 UTC","2479882.5948201655 JD UTC"
"2077-08-29 11:26:07.775492 UTC","2479909.9764788830 JD UTC"
"2077-09-25 19:29:45.322695 UTC","2479937.3123301240 JD UTC"
"2077-10-23 01:56:20.957088 UTC","2479964.5807981146 JD UTC"
"2077-11-19 07:29:35.934827 UTC","2479991.8122214680 JD UTC"
"2077-12-16 13:40:19.401853 UTC","2480019.0696690030 JD UTC"
"2078-01-12 21:25:44.081617 UTC","2480046.3928713150 JD UTC"
"2078-02-09 06:22:49.847198 UTC","2480073.7658547130 JD UTC"
"2078-03-08 15:14:53.935555 UTC","2480101.1353464765 JD UTC"
"2078-04-04 22:54:11.585204 UTC","2480128.4543007547 JD UTC"
"2078-05-02 05:08:39.569207 UTC","2480155.7143468657 JD UTC"
"2078-05-29 10:41:34.707166 UTC","2480182.9455405920 JD UTC"
"2078-06-25 16:34:53.604489 UTC","2480210.1908982000 JD UTC"
"2078-07-22 23:30:56.453732 UTC","2480237.4798200660 JD UTC"
"2078-08-19 07:31:09.563645 UTC","2480264.8133051350 JD UTC"
"2078-09-15 15:54:08.246082 UTC","2480292.1625954406 JD UTC"
"2078-10-12 23:37:32.181596 UTC","2480319.4844002500 JD UTC"
"2078-11-09 06:02:53.954553 UTC","2480346.7520133630 JD UTC"
"2078-12-06 11:31:40.145076 UTC","2480373.9803257533 JD UTC"
"2079-01-02 17:09:18.299652 UTC","2480401.2147951350 JD UTC"
"2079-01-29 23:50:11.379845 UTC","2480428.4931872670 JD UTC"
"2079-02-26 07:37:54.630377 UTC","2480455.8179934070 JD UTC"
"2079-03-25 15:47:07.633746 UTC","2480483.1577272424 JD UTC"
"2079-04-21 23:18:23.198199 UTC","2480510.4711018310 JD UTC"
"2079-05-19 05:39:25.461673 UTC","2480537.7357113617 JD UTC"
"2079-06-15 11:04:43.512437 UTC","2480564.9616147275 JD UTC"
"2079-07-12 16:23:57.663570 UTC","2480592.1833062912 JD UTC"
"2079-08-08 22:30:04.071261 UTC","2480619.4375471210 JD UTC"
"2079-09-05 05:45:18.405125 UTC","2480646.7397963560 JD UTC"
"2079-10-02 13:44:19.382022 UTC","2480674.0724465510 JD UTC"
"2079-10-29 21:28:22.356040 UTC","2480701.3947031950 JD UTC"
"2079-11-26 04:06:51.834849 UTC","2480728.6714332737 JD UTC"
"2079-12-23 09:36:45.834097 UTC","2480755.9005304873 JD UTC"
"2080-01-19 14:47:17.657077 UTC","2480783.1161765866 JD UTC"
"2080-02-15 20:45:15.475293 UTC","2480810.3647624454 JD UTC"
"2080-03-14 04:03:34.612738 UTC","2480837.6691506105 JD UTC"
"2080-04-10 12:12:42.945897 UTC","2480865.0088303923 JD UTC"
"2080-05-07 20:04:32.796525 UTC","2480892.3364907005 JD UTC"
"2080-06-04 02:46:09.588756 UTC","2480919.6153887590 JD UTC"
"2080-07-01 08:15:52.205161 UTC","2480946.8443542263 JD UTC"
"2080-07-28 13:21:10.455057 UTC","2480974.0563710076 JD UTC"
"2080-08-24 19:07:00.852190 UTC","2481001.2965376410 JD UTC"
"2080-09-21 02:13:36.030274 UTC","2481028.5927781280 JD UTC"
"2080-10-18 10:27:32.073102 UTC","2481055.9357878830 JD UTC"
"2080-11-14 18:47:00.097337 UTC","2481083.2826400157 JD UTC"
"2080-12-12 02:02:34.751115 UTC","2481110.5851244340 JD UTC"
"Kernels Used"
"pds/wgc/mk/ground_stations_v0018.tm"
"pds/wgc/mk/solar_system_v0054.tm"
"pds/wgc/mk/latest_lsk_v0004.tm"
