"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-26 11:42:03.714172 UTC to 1980-01-26 11:42:03.714172 UTC", ... , "2080-12-12 01:39:30.015470 UTC to 2080-12-12 01:39:30.015470 UTC"], items=1355"
"Step","1 hours"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2061-12-13 09:02:31.498538 UTC","2474171.8767534555 JD UTC"
"2062-01-09 10:05:28.514083 UTC","2474198.9204689130 JD UTC"
"2062-02-05 12:44:23.188887 UTC","2474226.0308239455 JD UTC"
"2062-03-04 18:13:11.894448 UTC","2474253.2591654450 JD UTC"
"2062-04-01 01:20:23.801219 UTC","2474280.5558310330 JD UTC"
"2062-04-28 07:40:55.937515 UTC","2474307.8200918690 JD UTC"
"2062-05-25 11:34:33.001486 UTC","2474334.9823264060 JD UTC"
"2062-06-21 13:19:18.798620 UTC","2474362.0550786876 JD UTC"
"2062-07-18 14:53:43.047383 UTC","2474389.1206371225 JD UTC"
"2062-08-14 18:21:30.482675 UTC","2474416.2649361420 JD UTC"
"2062-09-11 00:18:11.729916 UTC","2474443.5126357630 JD UTC"
"2062-10-08 07:28:11.480607 UTC","2474470.8112439886 JD UTC"
"2062-11-04 13:38:47.080960 UTC","2474498.0686004740 JD UTC"
"2062-12-01 17:19:38.715580 UTC","2474525.2219758746 JD UTC"
"2062-12-28 19:04:51.851137 UTC","2474552.2950445735 JD UTC"
"2063-01-24 21:13:30.104304 UTC","2474579.3843762074 JD UTC"
"2063-02-21 01:47:59.598871 UTC","2474606.5749953570 JD UTC"
"2063-03-20 08:45:19.630781 UTC","2474633.8648105413 JD UTC"
"2063-04-16 16:07:15.166332 UTC","2474661.1717033140 JD UTC"
"2063-05-13 21:50:04.877085 UTC","2474688.4097786700 JD UTC"
"2063-06-10 01:22:26.524775 UTC","2474715.5572514440 JD UTC"
"2063-07-07 03:56:02.626186 UTC","2474742.6639192845 JD UTC"
"2063-08-03 07:19:50.725999 UTC","2474769.8054482180 JD UTC"
"2063-08-30 12:41:23.280343 UTC","2474797.0287416710 JD UTC"
"2063-09-26 19:44:36.242393 UTC","2474824.3226416945 JD UTC"
"2063-10-24 03:02:20.866108 UTC","2474851.6266303947 JD UTC"
"2063-11-20 08:59:21.606912 UTC","2474878.8745556357 JD UTC"
"2063-12-17 13:06:23.552320 UTC","2474906.0461059297 JD UTC"
"2064-01-13 16:25:16.473724 UTC","2474933.1842184460 JD UTC"
"2064-02-09 20:42:36.135163 UTC","2474960.3629182310 JD UTC"
"2064-03-08 02:57:37.611717 UTC","2474987.6233519875 JD UTC"
"2064-04-04 10:26:39.558182 UTC","2475014.9351800717 JD UTC"
"2064-05-01 17:34:40.529592 UTC","2475042.2324135370 JD UTC"
"2064-05-28 23:23:09.256769 UTC","2475069.4744126940 JD UTC"
"2064-06-25 03:59:35.109857 UTC","2475096.6663785860 JD UTC"
"2064-07-22 08:13:48.699952 UTC","2475123.8429247680 JD UTC"
"2064-08-18 13:04:21.656347 UTC","2475151.0446950966 JD UTC"
"2064-09-14 19:05:30.673649 UTC","2475178.2954939078 JD UTC"
"2064-10-12 02:05:41.159522 UTC","2475205.5872819390 JD UTC"
"2064-11-08 09:17:20.779408 UTC","2475232.8870460577 JD UTC"
"2064-12-05 15:47:48.124236 UTC","2475260.1581958826 JD UTC"
"2065-01-01 21:08:45.193353 UTC","2475287.3810786270 JD UTC"
"2065-01-29 01:45:08.667839 UTC","2475314.5730169890 JD UTC"
"2065-02-25 06:44:34.606696 UTC","2475341.7809560960 JD UTC"
"2065-03-24 12:48:57.549848 UTC","2475369.0339994200 JD UTC"
"2065-04-20 19:43:32.879707 UTC","2475396.3219083300 JD UTC"
"2065-05-18 02:48:03.391770 UTC","2475423.6167059233 JD UTC"
"2065-06-14 09:21:26.831786 UTC","2475450.8898938866 JD UTC"
"2065-07-11 14:55:19.590121 UTC","2475478.1217545155 JD UTC"
"2065-08-07 19:34:13.844202 UTC","2475505.3154380117 JD UTC"
"2065-09-04 00:01:16.968343 UTC","2475532.5008908375 JD UTC"
"2065-10-01 05:13:37.063394 UTC","2475559.7177900854 JD UTC"
"2065-10-28 11:45:08.860452 UTC","2475586.9896858847 JD UTC"
"2065-11-24 19:14:28.161234 UTC","2475614.3017148290 JD UTC"
"2065-12-22 02:21:53.197336 UTC","2475641.5985323763 JD UTC"
"2066-01-18 07:51:56.586959 UTC","2475668.8277382750 JD UTC"
"2066-02-14 11:52:01.966830 UTC","2475695.9944672086 JD UTC"
"2066-03-13 15:42:49.430763 UTC","2475723.1547387820 JD UTC"
"2066-04-09 20:43:27.303029 UTC","2475750.3635104517 JD UTC"
"2066-05-07 03:17:48.333726 UTC","2475777.6373649740 JD UTC"
"2066-06-03 10:39:14.685184 UTC","2475804.9439199674 JD UTC"
"2066-06-30 17:20:07.736481 UTC","2475832.2223117650 JD UTC"
"2066-07-27 22:13:40.259625 UTC","2475859.4261604124 JD UTC"
"2066-08-24 01:25:51.597711 UTC","2475886.5596249737 JD UTC"
"2066-09-20 04:20:10.029194 UTC","2475913.6806716340 JD UTC"
"2066-10-17 08:43:32.927135 UTC","2475940.8635755456 JD UTC"
"2066-11-13 15:19:18.327591 UTC","2475968.1384065690 JD UTC"
"2066-12-10 22:55:34.830930 UTC","2475995.4552642470 JD UTC"
"2067-01-07 05:16:19.176595 UTC","2476022.7196663960 JD UTC"
"2067-02-03 09:03:00.975257 UTC","2476049.8770946210 JD UTC"
"2067-03-02 11:06:27.738736 UTC","2476076.9628210500 JD UTC"
"2067-03-29 13:39:23.894955 UTC","2476104.0690265620 JD UTC"
"2067-04-25 18:23:11.241877 UTC","2476131.2661023363 JD UTC"
"2067-05-23 01:08:28.462829 UTC","2476158.5475516533 JD UTC"
"2067-06-19 08:10:58.584700 UTC","2476185.8409558414 JD UTC"
"2067-07-16 13:32:24.445735 UTC","2476213.0641718255 JD UTC"
"2067-08-12 16:24:13.586732 UTC","2476240.1834905874 JD UTC"
"2067-09-08 17:49:01.140753 UTC","2476267.2423743145 JD UTC"
"2067-10-05 20:03:13.236222 UTC","2476294.3355698637 JD UTC"
"2067-11-02 00:49:44.013228 UTC","2476321.5345371900 JD UTC"
"2067-11-29 07:46:33.600503 UTC","2476348.8240000056 JD UTC"
"2067-12-26 14:39:08.682309 UTC","2476376.1105171563 JD UTC"
"2068-01-22 19:10:40.293028 UTC","2476403.2990774657 JD UTC"
"2068-02-18 21:02:02.066477 UTC","2476430.3764128066 JD UTC"
"2068-03-16 22:13:16.619106 UTC","2476457.4258867954 JD UTC"
"2068-04-13 01:14:46.265047 UTC","2476484.5519243640 JD UTC"
"2068-05-10 06:56:09.544362 UTC","2476511.7889993560 JD UTC"
"2068-06-06 13:59:22.684800 UTC","2476539.0829014443 JD UTC"
"2068-07-03 20:11:41.493462 UTC","2476566.3414524705 JD UTC"
"2068-07-31 00:02:41.264327 UTC","2476593.5018664855 JD UTC"
"2068-08-27 01:48:55.213832 UTC","2476620.5756390490 JD UTC"
"2068-09-23 03:25:54.395012 UTC","2476647.6429906830 JD UTC"
"2068-10-20 07:01:09.096439 UTC","2476674.7924663940 JD UTC"
"2068-11-16 13:13:05.958635 UTC","2476702.0507634100 JD UTC"
"2068-12-13 20:36:58.572391 UTC","2476729.3590112547 JD UTC"
"2069-01-10 02:48:05.347202 UTC","2476756.6167285554 JD UTC"
"2069-02-06 06:24:12.292942 UTC","2476783.7668089460 JD UTC"
"2069-03-05 08:22:12.898579 UTC","2476810.8487604004 JD UTC"
"2069-04-01 11:03:27.914042 UTC","2476837.9607397458 JD UTC"
"2069-04-28 16:04:16.885082 UTC","2476865.1696398740 JD UTC"
"2069-05-25 23:02:48.245378 UTC","2476892.4602806177 JD UTC"
"2069-06-22 06:13:13.448942 UTC","2476919.7591834366 JD UTC"
"2069-07-19 11:54:18.758342 UTC","2476946.9960504440 JD UTC"
"2069-08-15 15:39:34.696878 UTC","2476974.1524849175 JD UTC"
"2069-09-11 18:29:02.608488 UTC","2477001.2701690800 JD UTC"
"2069-10-08 22:03:44.646009 UTC","2477028.4192667360 JD UTC"
"2069-11-05 03:36:50.046590 UTC","2477055.6505792430 JD UTC"
"2069-12-02 10:56:44.190145 UTC","2477082.9560670154 JD UTC"
"2069-12-29 18:28:16.225049 UTC","2477110.2696322342 JD UTC"
"2070-01-26 00:31:37.056447 UTC","2477137.5219566720 JD UTC"
"2070-02-22 04:48:32.891885 UTC","2477164.7003806930 JD UTC"
"2070-03-21 08:29:39.638050 UTC","2477191.8539309960 JD UTC"
"2070-04-17 13:08:08.179740 UTC","2477219.0473168953 JD UTC"
"2070-05-14 19:21:30.227267 UTC","2477246.3065998526 JD UTC"
"2070-06-11 02:30:14.390851 UTC","2477273.6043332275 JD UTC"
"2070-07-08 09:25:08.200215 UTC","2477300.8924560210 JD UTC"
"2070-08-04 15:21:44.842355 UTC","2477328.1401023422 JD UTC"
"2070-08-31 20:17:05.602385 UTC","2477355.3452037310 JD UTC"
"2070-09-28 00:42:46.865227 UTC","2477382.5297090880 JD UTC"
"2070-10-25 05:34:10.344583 UTC","2477409.7320641736 JD UTC"
"2070-11-21 11:37:47.121855 UTC","2477436.9845731696 JD UTC"
"2070-12-18 18:48:46.190732 UTC","2477464.2838679480 JD UTC"
"2071-01-15 02:13:34.403133 UTC","2477491.5927592954 JD UTC"
"2071-02-11 08:52:19.074608 UTC","2477518.8696652153 JD UTC"
"2071-03-10 14:18:10.242491 UTC","2477546.0959518810 JD UTC"
"2071-04-06 18:58:31.589064 UTC","2477573.2906433920 JD UTC"
"2071-05-03 23:50:34.422448 UTC","2477600.4934539637 JD UTC"
"2071-05-31 05:31:14.183587 UTC","2477627.7300252730 JD UTC"
"2071-06-27 12:02:16.281816 UTC","2477655.0015773360 JD UTC"
"2071-07-24 19:01:12.581763 UTC","2477682.2925067334 JD UTC"
"2071-08-21 01:45:41.768671 UTC","2477709.5734001000 JD UTC"
"2071-09-17 07:29:16.778881 UTC","2477736.8119997554 JD UTC"
"2071-10-14 12:02:20.982476 UTC","2477764.0016317414 JD UTC"
"2071-11-10 16:15:44.749737 UTC","2477791.1776012700 JD UTC"
"2071-12-07 21:25:42.760838 UTC","2477818.3928560284 JD UTC"
"2072-01-04 04:10:09.479410 UTC","2477845.6737208264 JD UTC"
"2072-01-31 11:49:48.581049 UTC","2477872.9929233920 JD UTC"
"2072-02-27 18:50:27.111041 UTC","2477900.2850360074 JD UTC"
"2072-03-26 00:04:21.516437 UTC","2477927.5030268105 JD UTC"
"2072-04-22 03:47:31.632820 UTC","2477954.6580050094 JD UTC"
"2072-05-19 07:17:32.907300 UTC","2477981.8038530936 JD UTC"
"2072-06-15 11:55:20.278288 UTC","2478008.9967624800 JD UTC"
"2072-07-12 18:14:25.387611 UTC","2478036.2600160604 JD UTC"
"2072-08-09 01:33:36.813150 UTC","2478063.5650094114 JD UTC"
"2072-09-05 08:17:06.882366 UTC","2478090.8452185458 JD UTC"
"2072-10-02 13:02:18.676438 UTC","2478118.0432717180 JD UTC"
"2072-10-29 15:53:17.576897 UTC","2478145.1620089920 JD UTC"
"2072-11-25 18:33:06.660686 UTC","2478172.2729937580 JD UTC"
"2072-12-22 23:03:39.607730 UTC","2478199.4608750893 JD UTC"
"2073-01-19 05:52:54.561041 UTC","2478226.7450759380 JD UTC"
"2073-02-15 13:22:41.164487 UTC","2478254.0574208850 JD UTC"
"2073-03-14 19:16:53.116109 UTC","2478281.3033925476 JD UTC"
"2073-04-10 22:37:25.861401 UTC","2478308.4426604330 JD UTC"
"2073-05-08 00:25:20.647282 UTC","2478335.5176000840 JD UTC"
"2073-06-04 02:48:24.133660 UTC","2478362.6169459913 JD UTC"
"2073-07-01 07:22:24.280416 UTC","2478389.8072254676 JD UTC"
"2073-07-28 14:00:32.923240 UTC","2478417.0837143892 JD UTC"
"2073-08-24 21:00:50.213459 UTC","2478444.3755811740 JD UTC"
"2073-09-21 02:17:46.438645 UTC","2478471.5956763730 JD UTC"
"2073-10-18 04:56:13.511201 UTC","2478498.7057119350 JD UTC"
"2073-11-14 06:08:53.877498 UTC","2478525.7561791376 JD UTC"
"2073-12-11 08:29:14.669964 UTC","2478552.8536420134 JD UTC"
"2074-01-07 13:35:50.366091 UTC","2478580.0665551630 JD UTC"
"2074-02-03 20:41:32.702483 UTC","2478607.3621840565 JD UTC"
"2074-03-03 03:18:44.243211 UTC","2478634.6380120744 JD UTC"
"2074-03-30 07:26:41.173236 UTC","2478661.8101987643 JD UTC"
"2074-04-26 09:09:48.184006 UTC","2478688.8818076854 JD UTC"
"2074-05-23 10:29:45.553956 UTC","2478715.9373328006 JD UTC"
"2074-06-19 13:40:24.303017 UTC","2478743.0697257295 JD UTC"
"2074-07-16 19:23:25.173559 UTC","2478770.3079302497 JD UTC"
"2074-08-13 02:27:23.026870 UTC","2478797.6023498480 JD UTC"
"2074-09-09 08:44:35.661958 UTC","2478824.8643016430 JD UTC"
"2074-10-06 12:41:02.964598 UTC","2478852.0285065346 JD UTC"
"2074-11-02 14:32:30.562614 UTC","2478879.1059092893 JD UTC"
"2074-11-29 16:22:41.493553 UTC","2478906.1824246940 JD UTC"
"2074-12-26 20:23:20.227203 UTC","2478933.3495396670 JD UTC"
"2075-01-23 02:59:51.141345 UTC","2478960.6248974693 JD UTC"
"2075-02-19 10:27:31.818597 UTC","2478987.9357849373 JD UTC"
"2075-03-18 16:24:12.516427 UTC","2479015.1834781994 JD UTC"
"2075-04-14 19:54:25.412579 UTC","2479042.3294607936 JD UTC"
"2075-05-11 22:08:43.319760 UTC","2479069.4227236086 JD UTC"
"2075-06-08 01:11:55.361660 UTC","2479096.5499463156 JD UTC"
"2075-07-05 06:21:28.680902 UTC","2479123.7649152884 JD UTC"
"2075-08-01 13:18:51.309513 UTC","2479151.0547605270 JD UTC"
"2075-08-28 20:33:20.507485 UTC","2479178.3564873550 JD UTC"
"2075-09-25 02:29:45.455523 UTC","2479205.6039983276 JD UTC"
"2075-10-22 06:35:56.074666 UTC","2479232.7749545677 JD UTC"
"2075-11-18 09:45:12.547142 UTC","2479259.9063952216 JD UTC"
"2075-12-15 13:39:18.040518 UTC","2479287.0689588020 JD UTC"
"2076-01-11 19:32:28.794664 UTC","2479314.3142221603 JD UTC"
"2076-02-08 03:01:39.567888 UTC","2479341.6261524060 JD UTC"
"2076-03-06 10:24:21.024115 UTC","2479368.9335766680 JD UTC"
"2076-04-02 16:17:33.118511 UTC","2479396.1788555384 JD UTC"
"2076-04-29 20:41:27.401727 UTC","2479423.3621227050 JD UTC"
"2076-05-27 00:40:07.282874 UTC","2479450.5278620700 JD UTC"
"2076-06-23 05:25:53.003060 UTC","2479477.7263079057 JD UTC"
"2076-07-20 11:30:32.855961 UTC","2479504.9795469440 JD UTC"
"2076-08-16 18:30:52.252117 UTC","2479532.2714381030 JD UTC"
"2076-09-13 01:34:26.353746 UTC","2479559.5655827980 JD UTC"
"2076-10-10 07:55:47.566552 UTC","2479586.8304116500 JD UTC"
"2076-11-06 13:14:54.141028 UTC","2479614.0520155210 JD UTC"
"2076-12-03 17:50:27.107702 UTC","2479641.2433693022 JD UTC"
"2076-12-30 22:43:32.216752 UTC","2479668.4469006570 JD UTC"
"2077-01-27 04:47:20.826748 UTC","2479695.6995466060 JD UTC"
"2077-02-23 11:52:17.726620 UTC","2479722.9946496137 JD UTC"
"2077-03-22 19:05:38.594467 UTC","2479750.2955855840 JD UTC"
"2077-04-19 01:37:26.565318 UTC","2479777.5676685800 JD UTC"
"2077-05-16 07:05:34.618636 UTC","2479804.7955395677 JD UTC"
"2077-06-12 11:47:17.818604 UTC","2479831.9911784560 JD UTC"
"2077-07-09 16:27:32.714773 UTC","2479859.1857953100 JD UTC"
"2077-08-05 21:49:48.634768 UTC","2479886.4095906800 JD UTC"
"2077-09-02 04:15:29.761913 UTC","2479913.6774278000 JD UTC"
"2077-09-29 11:30:41.650223 UTC","2479940.9796487293 JD UTC"
"2077-10-26 18:37:30.685662 UTC","2479968.2760496030 JD UTC"
"2077-11-23 00:25:12.891958 UTC","2479995.5175103240 JD UTC"
"2077-12-20 04:42:00.079720 UTC","2480022.6958342562 JD UTC"
"2078-01-16 08:38:38.884120 UTC","2480049.8601722700 JD UTC"
"2078-02-12 13:41:20.385455 UTC","2480077.0703748316 JD UTC"
"2078-03-11 20:19:25.096666 UTC","2480104.3468182483 JD UTC"
"2078-04-08 03:45:41.715952 UTC","2480131.6567328237 JD UTC"
"2078-05-05 10:31:58.095994 UTC","2480158.9388668520 JD UTC"
"2078-06-01 15:36:22.684737 UTC","2480186.1502625546 JD UTC"
"2078-06-28 19:07:55.530170 UTC","2480213.2971704880 JD UTC"
"2078-07-25 22:20:00.045677 UTC","2480240.4305560840 JD UTC"
"2078-08-22 02:44:23.355121 UTC","2480267.6141592027 JD UTC"
"2078-09-18 09:06:44.576499 UTC","2480294.8796825980 JD UTC"
"2078-10-15 16:39:19.814206 UTC","2480322.1939793313 JD UTC"
"2078-11-11 23:22:43.417795 UTC","2480349.4741136320 JD UTC"
"2078-12-09 03:42:32.020625 UTC","2480376.6545372760 JD UTC"
"2079-01-05 06:02:29.073371 UTC","2480403.7517253864 JD UTC"
"2079-02-01 08:30:07.182409 UTC","2480430.8542497964 JD UTC"
"2079-02-28 13:02:56.579891 UTC","2480458.0437104153 JD UTC"
"2079-03-27 19:46:50.954645 UTC","2480485.3242008640 JD UTC"
"2079-04-24 02:58:40.256493 UTC","2480512.6240770426 JD UTC"
"2079-05-21 08:35:32.921629 UTC","2480539.8580199260 JD UTC"
"2079-06-17 11:46:10.004845 UTC","2480566.9903935750 JD UTC"
"2079-07-14 13:26:58.010859 UTC","2480594.0603936440 JD UTC"
"2079-08-10 15:43:49.729179 UTC","2480621.1554366800 JD UTC"
"2079-09-06 20:17:44.886482 UTC","2480648.3456584085 JD UTC"
"2079-10-04 03:02:40.166005 UTC","2480675.6268537734 JD UTC"
"2079-10-31 10:04:07.012801 UTC","2480702.9195256110 JD UTC"
"2079-11-27 15:03:31.653909 UTC","2480730.1274496980 JD UTC"
"2079-12-24 17:14:49.360666 UTC","2480757.2186268596 JD UTC"
"2080-01-20 18:16:26.055229 UTC","2480784.2614126764 JD UTC"
"2080-02-16 20:49:32.358536 UTC","2480811.3677356313 JD UTC"
"2080-03-15 02:11:45.771627 UTC","2480838.5915019866 JD UTC"
"2080-04-11 09:16:37.010926 UTC","2480865.8865394783 JD UTC"
"2080-05-08 15:41:55.839247 UTC","2480893.1541185100 JD UTC"
"2080-06-04 19:44:45.472305 UTC","2480920.3227485223 JD UTC"
"2080-07-01 21:35:52.792233 UTC","2480947.3999165767 JD UTC"
"2080-07-28 23:08:34.558294 UTC","2480974.4642888690 JD UTC"
"2080-08-25 02:28:55.732569 UTC","2481001.6034228310 JD UTC"
"2080-09-21 08:19:55.678798 UTC","2481028.8471722080 JD UTC"
"2080-10-18 15:31:23.832154 UTC","2481056.1468036130 JD UTC"
"2080-11-14 21:49:46.334800 UTC","2481083.4095640600 JD UTC"
"2080-12-12 01:39:30.015470 UTC","2481110.5690974010 JD UTC"
"Kernels Used"
"pds/wgc/mk/ground_stations_v0017.tm"
"pds/wgc/mk/solar_system_v0052.tm"
"pds/wgc/mk/latest_lsk_v0004.tm"
