"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-13 18:38:11.018429 UTC to 1980-01-13 18:38:11.018429 UTC", ... , "2080-12-26 05:05:01.003099 UTC to 2080-12-26 05:05:01.003099 UTC"], items=1356"
"Step","1 hours"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2061-11-29 10:41:18.098243 UTC","2474157.9453483590 JD UTC"
"2061-12-26 18:07:37.226512 UTC","2474185.2552919737 JD UTC"
"2062-01-23 01:14:09.944919 UTC","2474212.5515039920 JD UTC"
"2062-02-19 07:14:01.618986 UTC","2474239.8014076273 JD UTC"
"2062-03-18 12:08:41.193449 UTC","2474267.0060323314 JD UTC"
"2062-04-14 16:48:51.097443 UTC","2474294.2005914054 JD UTC"
"2062-05-11 22:06:38.472999 UTC","2474321.4212786225 JD UTC"
"2062-06-08 04:18:00.852259 UTC","2474348.6791765310 JD UTC"
"2062-07-05 11:08:41.107524 UTC","2474375.9643646700 JD UTC"
"2062-08-01 18:04:49.918252 UTC","2474403.2533555350 JD UTC"
"2062-08-29 00:19:48.989157 UTC","2474430.5137614487 JD UTC"
"2062-09-25 05:23:20.867079 UTC","2474457.7245470730 JD UTC"
"2062-10-22 09:38:19.300825 UTC","2474484.9016122780 JD UTC"
"2062-11-18 14:14:40.965573 UTC","2474512.0935296942 JD UTC"
"2062-12-15 20:14:39.228555 UTC","2474539.3435095900 JD UTC"
"2063-01-12 03:38:06.384891 UTC","2474566.6514627880 JD UTC"
"2063-02-08 11:10:13.440471 UTC","2474593.9654333387 JD UTC"
"2063-03-07 17:19:13.199230 UTC","2474621.2216805466 JD UTC"
"2063-04-03 21:39:16.671693 UTC","2474648.4022762930 JD UTC"
"2063-05-01 01:06:18.135047 UTC","2474675.5460432298 JD UTC"
"2063-05-28 05:06:41.856686 UTC","2474702.7129844525 JD UTC"
"2063-06-24 10:40:16.536581 UTC","2474729.9446358400 JD UTC"
"2063-07-21 17:41:01.929481 UTC","2474757.2368278876 JD UTC"
"2063-08-18 00:53:38.486035 UTC","2474784.5372509956 JD UTC"
"2063-09-14 06:41:04.748871 UTC","2474811.7785271860 JD UTC"
"2063-10-11 10:20:35.974066 UTC","2474838.9309719220 JD UTC"
"2063-11-07 12:51:28.567627 UTC","2474866.0357473106 JD UTC"
"2063-12-04 16:19:09.856475 UTC","2474893.1799751907 JD UTC"
"2063-12-31 22:08:04.608260 UTC","2474920.4222755586 JD UTC"
"2064-01-28 05:37:10.817234 UTC","2474947.7341529774 JD UTC"
"2064-02-24 12:32:38.767857 UTC","2474975.0226709240 JD UTC"
"2064-03-22 17:06:58.377201 UTC","2475002.2131756620 JD UTC"
"2064-04-18 19:25:56.754396 UTC","2475029.3096846575 JD UTC"
"2064-05-15 21:17:23.172814 UTC","2475056.3870737595 JD UTC"
"2064-06-12 00:44:34.489566 UTC","2475083.5309547405 JD UTC"
"2064-07-09 06:32:47.438734 UTC","2475110.7727712817 JD UTC"
"2064-08-05 13:38:50.728423 UTC","2475138.0686426903 JD UTC"
"2064-09-01 19:57:52.553874 UTC","2475165.3318582624 JD UTC"
"2064-09-28 23:51:28.274497 UTC","2475192.4940772513 JD UTC"
"2064-10-26 01:29:35.060667 UTC","2475219.5622113505 JD UTC"
"2064-11-22 02:59:16.564114 UTC","2475246.6244972697 JD UTC"
"2064-12-19 06:42:29.841688 UTC","2475273.7795120566 JD UTC"
"2065-01-15 13:05:46.813850 UTC","2475301.0456807157 JD UTC"
"2065-02-11 20:16:49.557994 UTC","2475328.3450180325 JD UTC"
"2065-03-11 01:44:46.746960 UTC","2475355.5727632750 JD UTC"
"2065-04-07 04:26:46.264611 UTC","2475382.6852576924 JD UTC"
"2065-05-04 05:37:38.423274 UTC","2475409.7344724920 JD UTC"
"2065-05-31 07:42:35.768768 UTC","2475436.8212473240 JD UTC"
"2065-06-27 12:16:00.306890 UTC","2475464.0111146630 JD UTC"
"2065-07-24 18:55:51.454988 UTC","2475491.2887899885 JD UTC"
"2065-08-21 01:50:18.403483 UTC","2475518.5766018922 JD UTC"
"2065-09-17 06:58:17.891829 UTC","2475545.7904848590 JD UTC"
"2065-10-14 09:38:02.431721 UTC","2475572.9014170337 JD UTC"
"2065-11-10 11:08:49.085805 UTC","2475599.9644570120 JD UTC"
"2065-12-07 13:54:04.208829 UTC","2475627.0792153800 JD UTC"
"2066-01-03 19:20:31.707265 UTC","2475654.3059225376 JD UTC"
"2066-01-31 02:41:29.472936 UTC","2475681.6121466774 JD UTC"
"2066-02-27 09:36:07.957507 UTC","2475708.9000921007 JD UTC"
"2066-03-26 14:13:42.093387 UTC","2475736.0928483033 JD UTC"
"2066-04-22 16:47:04.002966 UTC","2475763.1993518863 JD UTC"
"2066-05-19 19:10:09.423750 UTC","2475790.2987201824 JD UTC"
"2066-06-15 23:15:10.670936 UTC","2475817.4688735064 JD UTC"
"2066-07-13 05:29:52.935338 UTC","2475844.7290848996 JD UTC"
"2066-08-09 12:49:20.057989 UTC","2475872.0342599303 JD UTC"
"2066-09-05 19:30:08.183023 UTC","2475899.3125947110 JD UTC"
"2066-10-03 00:24:26.592442 UTC","2475926.5169744496 JD UTC"
"2066-10-30 03:47:17.393524 UTC","2475953.6578402030 JD UTC"
"2066-11-26 07:05:19.011318 UTC","2475980.7953589275 JD UTC"
"2066-12-23 11:56:14.629348 UTC","2476007.9973915434 JD UTC"
"2067-01-19 18:48:44.116507 UTC","2476035.2838439410 JD UTC"
"2067-02-16 02:29:03.476023 UTC","2476062.6035124540 JD UTC"
"2067-03-15 09:10:37.015518 UTC","2476089.8823728650 JD UTC"
"2067-04-11 14:10:16.478884 UTC","2476117.0904685054 JD UTC"
"2067-05-08 18:08:41.586557 UTC","2476144.2560368814 JD UTC"
"2067-06-04 22:23:44.664059 UTC","2476171.4331558340 JD UTC"
"2067-07-02 03:51:39.997040 UTC","2476198.6608795950 JD UTC"
"2067-07-29 10:32:34.113982 UTC","2476225.9392837267 JD UTC"
"2067-08-25 17:40:58.143132 UTC","2476253.2367840640 JD UTC"
"2067-09-22 00:24:11.644168 UTC","2476280.5168014374 JD UTC"
"2067-10-19 06:10:25.780686 UTC","2476307.7572428320 JD UTC"
"2067-11-15 10:59:43.719852 UTC","2476334.9581449055 JD UTC"
"2067-12-12 15:35:20.429777 UTC","2476362.1495420113 JD UTC"
"2068-01-08 21:02:47.734921 UTC","2476389.3769413764 JD UTC"
"2068-02-05 03:45:01.457681 UTC","2476416.6562668714 JD UTC"
"2068-03-03 11:03:01.670035 UTC","2476443.9604359960 JD UTC"
"2068-03-30 17:59:43.788450 UTC","2476471.2498123664 JD UTC"
"2068-04-26 23:57:21.764432 UTC","2476498.4981685700 JD UTC"
"2068-05-24 04:55:42.948517 UTC","2476525.7053582002 JD UTC"
"2068-06-20 09:31:24.013047 UTC","2476552.8968057064 JD UTC"
"2068-07-17 14:31:42.958949 UTC","2476580.1053583210 JD UTC"
"2068-08-13 20:28:06.303410 UTC","2476607.3528507340 JD UTC"
"2068-09-10 03:23:36.301755 UTC","2476634.6413923814 JD UTC"
"2068-10-07 10:41:38.203168 UTC","2476661.9455810552 JD UTC"
"2068-11-03 17:12:28.984755 UTC","2476689.2170021385 JD UTC"
"2068-11-30 22:08:57.814006 UTC","2476716.4228913660 JD UTC"
"2068-12-28 02:05:01.038026 UTC","2476743.5868175696 JD UTC"
"2069-01-24 06:29:41.583373 UTC","2476770.7706201780 JD UTC"
"2069-02-20 12:25:25.592221 UTC","2476798.0176573170 JD UTC"
"2069-03-19 19:40:11.905940 UTC","2476825.3195822450 JD UTC"
"2069-04-16 02:57:06.251112 UTC","2476852.6229890175 JD UTC"
"2069-05-13 08:53:36.794873 UTC","2476879.8705647555 JD UTC"
"2069-06-09 13:03:57.225430 UTC","2476907.0444123310 JD UTC"
"2069-07-06 16:15:35.913627 UTC","2476934.1774990004 JD UTC"
"2069-08-02 19:58:01.513755 UTC","2476961.3319619647 JD UTC"
"2069-08-30 01:25:08.235684 UTC","2476988.5591230984 JD UTC"
"2069-09-26 08:35:46.863423 UTC","2477015.8581812894 JD UTC"
"2069-10-23 15:58:11.274362 UTC","2477043.1654082680 JD UTC"
"2069-11-19 21:33:15.291890 UTC","2477070.3980936560 JD UTC"
"2069-12-17 00:41:15.629968 UTC","2477097.5286531250 JD UTC"
"2070-01-13 02:48:37.745481 UTC","2477124.6171035357 JD UTC"
"2070-02-09 06:13:51.118467 UTC","2477151.7596194270 JD UTC"
"2070-03-08 12:04:11.082152 UTC","2477179.0029060435 JD UTC"
"2070-04-04 19:20:49.251905 UTC","2477206.3061256010 JD UTC"
"2070-05-02 01:56:11.225059 UTC","2477233.5806854754 JD UTC"
"2070-05-29 06:16:09.805551 UTC","2477260.7612246014 JD UTC"
"2070-06-25 08:27:02.655186 UTC","2477287.8521140646 JD UTC"
"2070-07-22 10:11:34.671926 UTC","2477314.9247068510 JD UTC"
"2070-08-18 13:34:44.659089 UTC","2477342.0657946654 JD UTC"
"2070-09-14 19:26:28.124766 UTC","2477369.3100477400 JD UTC"
"2070-10-12 02:38:21.532765 UTC","2477396.6099714440 JD UTC"
"2070-11-08 08:50:17.444945 UTC","2477423.8682574650 JD UTC"
"2070-12-05 12:19:16.586183 UTC","2477451.0133864144 JD UTC"
"2071-01-01 13:35:07.603378 UTC","2477478.0660602240 JD UTC"
"2071-01-28 15:06:07.997112 UTC","2477505.1292592260 JD UTC"
"2071-02-24 19:06:44.496645 UTC","2477532.2963483410 JD UTC"
"2071-03-24 01:38:40.425754 UTC","2477559.5685234460 JD UTC"
"2071-04-20 08:41:12.629204 UTC","2477586.8619517270 JD UTC"
"2071-05-17 13:58:02.169779 UTC","2477614.0819695580 JD UTC"
"2071-06-13 16:41:13.923209 UTC","2477641.1953000370 JD UTC"
"2071-07-10 18:03:57.222657 UTC","2477668.2527456325 JD UTC"
"2071-08-06 20:20:43.914463 UTC","2477695.3477304913 JD UTC"
"2071-09-03 01:02:13.746311 UTC","2477722.5432146564 JD UTC"
"2071-09-30 07:49:33.558921 UTC","2477749.8260828580 JD UTC"
"2071-10-27 14:49:02.942425 UTC","2477777.1173951670 JD UTC"
"2071-11-23 19:53:52.890834 UTC","2477804.3290843847 JD UTC"
"2071-12-20 22:27:33.664613 UTC","2477831.4358063033 JD UTC"
"2072-01-17 00:05:44.400594 UTC","2477858.5039861180 JD UTC"
"2072-02-13 03:17:12.390622 UTC","2477885.6369489655 JD UTC"
"2072-03-11 09:10:32.843979 UTC","2477912.8823245830 JD UTC"
"2072-04-07 16:37:32.813513 UTC","2477940.1927408970 JD UTC"
"2072-05-04 23:23:23.033454 UTC","2477967.4745721463 JD UTC"
"2072-06-01 04:02:17.398262 UTC","2477994.6682569245 JD UTC"
"2072-06-28 06:55:53.778233 UTC","2478021.7888168776 JD UTC"
"2072-07-25 09:42:28.999900 UTC","2478048.9045023136 JD UTC"
"2072-08-21 13:59:04.146345 UTC","2478076.0826868790 JD UTC"
"2072-09-17 20:16:38.686537 UTC","2478103.3448922050 JD UTC"
"2072-10-15 03:41:15.107247 UTC","2478130.6536470745 JD UTC"
"2072-11-11 10:31:41.625881 UTC","2478157.9386762255 JD UTC"
"2072-12-08 15:36:00.318863 UTC","2478185.1500036907 JD UTC"
"2073-01-04 19:09:44.912625 UTC","2478212.2984364885 JD UTC"
"2073-01-31 22:45:52.949880 UTC","2478239.4485295126 JD UTC"
"2073-02-28 03:59:22.048654 UTC","2478266.6662274150 JD UTC"
"2073-03-27 10:59:43.035004 UTC","2478293.9581369790 JD UTC"
"2073-04-23 18:28:25.571667 UTC","2478321.2697404130 JD UTC"
"2073-05-21 01:01:47.563978 UTC","2478348.5429116203 JD UTC"
"2073-06-17 06:13:50.985479 UTC","2478375.7596178874 JD UTC"
"2073-07-14 10:34:34.519601 UTC","2478402.9406773103 JD UTC"
"2073-08-10 15:00:13.241580 UTC","2478430.1251532590 JD UTC"
"2073-09-06 20:21:56.995515 UTC","2478457.3485763370 JD UTC"
"2073-10-04 02:55:00.956872 UTC","2478484.6215388530 JD UTC"
"2073-10-31 10:08:38.252606 UTC","2478511.9226649610 JD UTC"
"2073-11-27 17:08:23.783570 UTC","2478539.2141641616 JD UTC"
"2073-12-24 23:08:16.209313 UTC","2478566.4640764967 JD UTC"
"2074-01-21 04:02:02.592045 UTC","2478593.6680855560 JD UTC"
"2074-02-17 08:41:00.583691 UTC","2478620.8618123110 JD UTC"
"2074-03-16 14:08:33.531595 UTC","2478648.0892769860 JD UTC"
"2074-04-12 20:38:34.153615 UTC","2478675.3601175190 JD UTC"
"2074-05-10 03:41:27.822277 UTC","2478702.6537942393 JD UTC"
"2074-06-06 10:36:20.534584 UTC","2478729.9419043353 JD UTC"
"2074-07-03 16:45:12.136912 UTC","2478757.1980571400 JD UTC"
"2074-07-30 21:50:44.429151 UTC","2478784.4102364485 JD UTC"
"2074-08-27 02:15:50.046382 UTC","2478811.5943292407 JD UTC"
"2074-09-23 06:55:51.668854 UTC","2478838.7887924635 JD UTC"
"2074-10-20 12:43:39.156866 UTC","2478866.0303143156 JD UTC"
"2074-11-16 19:50:34.649252 UTC","2478893.3267899220 JD UTC"
"2074-12-14 03:22:29.075637 UTC","2478920.6406143014 JD UTC"
"2075-01-10 09:48:45.951479 UTC","2478947.9088651790 JD UTC"
"2075-02-06 14:27:54.615538 UTC","2478975.1027154580 JD UTC"
"2075-03-05 18:10:13.697016 UTC","2479002.2571029747 JD UTC"
"2075-04-01 22:24:37.363069 UTC","2479029.4337657765 JD UTC"
"2075-04-29 04:08:49.078545 UTC","2479056.6727902610 JD UTC"
"2075-05-26 11:13:43.898028 UTC","2479083.9678691900 JD UTC"
"2075-06-22 18:27:15.392686 UTC","2479111.2689281562 JD UTC"
"2075-07-20 00:22:23.614933 UTC","2479138.5155510986 JD UTC"
"2075-08-16 04:20:54.881381 UTC","2479165.6811907566 JD UTC"
"2075-09-12 07:08:34.575540 UTC","2479192.7976224020 JD UTC"
"2075-10-09 10:31:46.377629 UTC","2479219.9387312224 JD UTC"
"2075-11-05 15:59:23.693761 UTC","2479247.1662464556 JD UTC"
"2075-12-02 23:19:45.853544 UTC","2479274.4720584900 JD UTC"
"2075-12-30 06:35:34.107354 UTC","2479301.7747003166 JD UTC"
"2076-01-26 11:43:13.322844 UTC","2479328.9883486440 JD UTC"
"2076-02-22 14:25:25.453787 UTC","2479356.1009890484 JD UTC"
"2076-03-20 16:24:18.976397 UTC","2479383.1835529674 JD UTC"
"2076-04-16 19:51:25.239403 UTC","2479410.3273754560 JD UTC"
"2076-05-14 01:39:52.870088 UTC","2479437.5693619223 JD UTC"
"2076-06-10 08:48:31.509376 UTC","2479464.8670313586 JD UTC"
"2076-07-07 15:15:15.181765 UTC","2479492.1355923815 JD UTC"
"2076-08-03 19:25:06.218513 UTC","2479519.3090997515 JD UTC"
"2076-08-30 21:20:19.563632 UTC","2479546.3891153196 JD UTC"
"2076-09-26 22:49:19.114716 UTC","2479573.4509156800 JD UTC"
"2076-10-24 02:09:07.213567 UTC","2479600.5896668240 JD UTC"
"2076-11-20 08:09:28.490612 UTC","2479627.8399130856 JD UTC"
"2076-12-17 15:24:28.741944 UTC","2479655.1419993280 JD UTC"
"2077-01-13 21:20:53.497657 UTC","2479682.3895080746 JD UTC"
"2077-02-10 00:27:58.576241 UTC","2479709.5194279660 JD UTC"
"2077-03-09 01:40:11.398218 UTC","2479736.5695763680 JD UTC"
"2077-04-05 03:29:59.982925 UTC","2479763.6458331356 JD UTC"
"2077-05-02 07:50:07.161328 UTC","2479790.8264717750 JD UTC"
"2077-05-29 14:25:13.665721 UTC","2479818.1008526124 JD UTC"
"2077-06-25 21:20:18.526925 UTC","2479845.3891033210 JD UTC"
"2077-07-23 02:32:06.285120 UTC","2479872.6056283000 JD UTC"
"2077-08-19 05:15:43.815991 UTC","2479899.7192571294 JD UTC"
"2077-09-15 06:40:30.010650 UTC","2479926.7781251230 JD UTC"
"2077-10-12 09:01:50.711646 UTC","2479953.8762813850 JD UTC"
"2077-11-08 13:55:43.273031 UTC","2479981.0803619563 JD UTC"
"2077-12-05 21:00:03.598072 UTC","2480008.3750416446 JD UTC"
"2078-01-02 04:07:14.800032 UTC","2480035.6716990746 JD UTC"
"2078-01-29 09:07:03.093995 UTC","2480062.8798969210 JD UTC"
"2078-02-25 11:42:47.907664 UTC","2480089.9880544870 JD UTC"
"2078-03-24 13:46:06.282666 UTC","2480117.0736838270 JD UTC"
"2078-04-20 17:30:15.241413 UTC","2480144.2293430720 JD UTC"
"2078-05-17 23:36:34.081550 UTC","2480171.4837277955 JD UTC"
"2078-06-14 06:55:09.859359 UTC","2480198.7883085576 JD UTC"
"2078-07-11 13:33:02.388449 UTC","2480226.0646109770 JD UTC"
"2078-08-07 18:19:00.178402 UTC","2480253.2631965093 JD UTC"
"2078-09-03 21:28:55.035155 UTC","2480280.3950814256 JD UTC"
"2078-10-01 00:29:01.582521 UTC","2480307.5201572050 JD UTC"
"2078-10-28 04:56:01.907669 UTC","2480334.7055776350 JD UTC"
"2078-11-24 11:28:31.622469 UTC","2480361.9781437786 JD UTC"
"2078-12-21 19:09:38.848895 UTC","2480389.2983663070 JD UTC"
"2079-01-18 02:08:41.378859 UTC","2480416.5893678106 JD UTC"
"2079-02-14 07:18:27.587783 UTC","2480443.8044859697 JD UTC"
"2079-03-13 11:08:19.534466 UTC","2480470.9641149820 JD UTC"
"2079-04-09 15:08:51.072971 UTC","2480498.1311466780 JD UTC"
"2079-05-06 20:32:36.779887 UTC","2480525.3559812490 JD UTC"
"2079-06-03 03:18:39.452228 UTC","2480552.6379566230 JD UTC"
"2079-06-30 10:27:49.606153 UTC","2480579.9359908120 JD UTC"
"2079-07-27 16:59:25.235980 UTC","2480607.2079309720 JD UTC"
"2079-08-23 22:28:00.206935 UTC","2480634.4361135060 JD UTC"
"2079-09-20 03:05:51.284426 UTC","2480661.6290657920 JD UTC"
"2079-10-17 07:36:43.421358 UTC","2480688.8171692286 JD UTC"
"2079-11-13 12:58:35.520349 UTC","2480716.0406888930 JD UTC"
"2079-12-10 19:38:26.769814 UTC","2480743.3183653913 JD UTC"
"2080-01-07 03:04:25.763435 UTC","2480770.6280759657 JD UTC"
"2080-02-03 10:14:03.833291 UTC","2480797.9264332560 JD UTC"
"2080-03-01 16:19:06.129762 UTC","2480825.1799320574 JD UTC"
"2080-03-28 21:17:43.615990 UTC","2480852.3873103703 JD UTC"
"2080-04-25 01:56:20.149604 UTC","2480879.5807887684 JD UTC"
"2080-05-22 07:06:50.179900 UTC","2480906.7964141190 JD UTC"
"2080-06-18 13:10:16.471247 UTC","2480934.0488017504 JD UTC"
"2080-07-15 19:57:59.654469 UTC","2480961.3319404450 JD UTC"
"2080-08-12 02:58:05.045039 UTC","2480988.6236695030 JD UTC"
"2080-09-08 09:20:29.452729 UTC","2481015.8892297770 JD UTC"
"2080-10-05 14:28:22.328414 UTC","2481043.1030362085 JD UTC"
"2080-11-01 18:41:04.894631 UTC","2481070.2785288730 JD UTC"
"2080-11-28 23:11:04.631631 UTC","2481097.4660258290 JD UTC"
"2080-12-26 05:05:01.003099 UTC","2481124.7118171654 JD UTC"
"Kernels Used"
"pds/wgc/mk/ground_stations_v0017.tm"
"pds/wgc/mk/solar_system_v0052.tm"
"pds/wgc/mk/latest_lsk_v0004.tm"
